date,plot_id,crop,risk_score,risk_level
2025-08-27,P0104,Pepper,44.8,Medium
2025-08-28,P0104,Pepper,52.2,High
2025-08-29,P0104,Pepper,51,High
2025-08-30,P0104,Pepper,32.6,Medium
2025-08-31,P0104,Pepper,34.6,Medium
2025-09-01,P0104,Pepper,42.2,Medium
2025-09-02,P0104,Pepper,35.6,Medium
2025-09-03,P0104,Pepper,33.1,Medium
2025-09-04,P0104,Pepper,23.7,Low
2025-09-05,P0104,Pepper,27.1,Medium
2025-09-06,P0104,Pepper,21.8,Low
2025-09-07,P0104,Pepper,21.1,Low
2025-09-08,P0104,Pepper,22.3,Low
2025-09-09,P0104,Pepper,25.8,Medium
2025-09-10,P0104,Pepper,23.3,Low
2025-09-11,P0104,Pepper,25.1,Medium
2025-09-12,P0104,Pepper,36.6,Medium
2025-02-21,P0105,Strawberry,25.5,Medium
2025-02-22,P0105,Strawberry,26,Medium
2025-02-23,P0105,Strawberry,25.3,Medium
2025-02-24,P0105,Strawberry,38.1,Medium
2025-02-25,P0105,Strawberry,31.8,Medium
2025-02-26,P0105,Strawberry,29.3,Medium
2025-02-27,P0105,Strawberry,40.9,Medium
2025-02-28,P0105,Strawberry,51.8,High
2025-03-01,P0105,Strawberry,69.4,High
2025-03-02,P0105,Strawberry,72,High
2025-03-03,P0105,Strawberry,61.6,High
2025-03-04,P0105,Strawberry,60.7,High
2025-03-05,P0105,Strawberry,54.4,High
2025-03-06,P0105,Strawberry,68.4,High
2025-03-07,P0105,Strawberry,72.2,High
2025-03-08,P0105,Strawberry,74.9,High
2025-03-09,P0105,Strawberry,64.8,High
2025-03-10,P0105,Strawberry,70.5,High
2025-03-11,P0105,Strawberry,68.5,High
2025-03-12,P0105,Strawberry,64,High
2025-03-13,P0105,Strawberry,70.4,High
2025-03-14,P0105,Strawberry,63.8,High
2025-03-15,P0105,Strawberry,67.1,High
2025-03-16,P0105,Strawberry,63,High
2025-03-17,P0105,Strawberry,65.9,High
2025-03-18,P0105,Strawberry,73.1,High
2025-03-19,P0105,Strawberry,72.6,High
2025-03-20,P0105,Strawberry,60,High
2025-03-21,P0105,Strawberry,58.3,High
2025-03-22,P0105,Strawberry,54.9,High
2025-03-23,P0105,Strawberry,62.1,High
2025-03-24,P0105,Strawberry,56.8,High
2025-03-25,P0105,Strawberry,59.9,High
2025-03-26,P0105,Strawberry,60,High
2025-03-27,P0105,Strawberry,64.2,High
2025-03-28,P0105,Strawberry,66.7,High
2025-03-29,P0105,Strawberry,69.4,High
2025-03-30,P0105,Strawberry,74.1,High
2025-03-31,P0105,Strawberry,77.1,Critical
2025-04-01,P0105,Strawberry,66.8,High
2025-04-02,P0105,Strawberry,71.9,High
2025-04-03,P0105,Strawberry,65.5,High
2025-04-04,P0105,Strawberry,73.8,High
2025-04-05,P0105,Strawberry,71.1,High
2025-04-06,P0105,Strawberry,64.8,High
2025-04-07,P0105,Strawberry,63.6,High
2025-04-08,P0105,Strawberry,59,High
2025-04-09,P0105,Strawberry,62.6,High
2025-04-10,P0105,Strawberry,57.4,High
2025-04-11,P0105,Strawberry,58.2,High
2025-04-12,P0105,Strawberry,57.3,High
2025-04-13,P0105,Strawberry,51.1,High
2025-04-14,P0105,Strawberry,51.2,High
2025-04-15,P0105,Strawberry,40.1,Medium
2025-04-16,P0105,Strawberry,49.4,Medium
2025-04-17,P0105,Strawberry,49,Medium
2025-04-18,P0105,Strawberry,53,High
2025-04-19,P0105,Strawberry,60.1,High
2025-04-20,P0105,Strawberry,63.3,High
2025-04-21,P0105,Strawberry,57.4,High
2025-04-22,P0105,Strawberry,63.3,High
2025-04-23,P0105,Strawberry,60,High
2025-04-24,P0105,Strawberry,48.9,Medium
2025-04-25,P0105,Strawberry,52.2,High
2025-04-26,P0105,Strawberry,54.4,High
2025-04-27,P0105,Strawberry,61.1,High
2025-04-28,P0105,Strawberry,51.8,High
2025-04-29,P0105,Strawberry,65.8,High
2025-04-30,P0105,Strawberry,69.6,High
2025-05-01,P0105,Strawberry,69.9,High
2025-05-02,P0105,Strawberry,70.2,High
2025-05-03,P0105,Strawberry,73.2,High
2025-05-04,P0105,Strawberry,70.9,High
2025-05-05,P0105,Strawberry,67.8,High
2025-05-06,P0105,Strawberry,65.3,High
2025-05-07,P0105,Strawberry,46.9,Medium
2025-05-08,P0105,Strawberry,45.2,Medium
2025-05-09,P0105,Strawberry,53.6,High
2025-05-10,P0105,Strawberry,63.4,High
2025-05-11,P0105,Strawberry,74.3,High
2025-05-12,P0105,Strawberry,80.4,Critical
2025-05-13,P0105,Strawberry,74.5,High
2025-05-14,P0105,Strawberry,67.8,High
2025-05-15,P0105,Strawberry,61.2,High
2025-05-16,P0105,Strawberry,53.9,High
2025-05-17,P0105,Strawberry,49,Medium
2025-05-18,P0105,Strawberry,52.6,High
2025-05-19,P0105,Strawberry,52.5,High
2025-05-20,P0105,Strawberry,47.7,Medium
2025-05-21,P0105,Strawberry,46,Medium
2025-05-22,P0105,Strawberry,39.1,Medium
2025-05-23,P0105,Strawberry,35.6,Medium
2025-05-24,P0105,Strawberry,39.5,Medium
2025-05-25,P0105,Strawberry,29.8,Medium
2025-05-26,P0105,Strawberry,33.3,Medium
2025-05-27,P0105,Strawberry,41.8,Medium
2025-05-28,P0105,Strawberry,51.7,High
2025-05-29,P0105,Strawberry,51.6,High
2025-05-30,P0105,Strawberry,53.1,High
2025-05-31,P0105,Strawberry,48.9,Medium
2025-06-01,P0105,Strawberry,54,High
2025-06-02,P0105,Strawberry,46.6,Medium
2025-06-03,P0105,Strawberry,41.1,Medium
2025-06-04,P0105,Strawberry,47.7,Medium
2025-06-05,P0105,Strawberry,38.2,Medium
2025-06-06,P0105,Strawberry,30.9,Medium
2025-06-07,P0105,Strawberry,28.3,Medium
2025-06-08,P0105,Strawberry,37.4,Medium
2025-06-09,P0105,Strawberry,45.9,Medium
2025-06-10,P0105,Strawberry,46.5,Medium
2025-06-11,P0105,Strawberry,46.6,Medium
2025-06-12,P0105,Strawberry,45.8,Medium
2025-06-13,P0105,Strawberry,50.5,High
2025-06-14,P0105,Strawberry,52.9,High
2025-06-15,P0105,Strawberry,48.2,Medium
2025-06-16,P0105,Strawberry,39,Medium
2025-06-17,P0105,Strawberry,60.2,High
2025-06-18,P0105,Strawberry,56.7,High
2025-06-19,P0105,Strawberry,44.5,Medium
2025-06-20,P0105,Strawberry,41.4,Medium
2025-06-21,P0105,Strawberry,54.8,High
2025-06-22,P0105,Strawberry,50.3,High
2025-06-23,P0105,Strawberry,55.4,High
2025-06-24,P0105,Strawberry,51.1,High
2025-06-25,P0105,Strawberry,47.3,Medium
2025-06-26,P0105,Strawberry,39,Medium
2025-06-27,P0105,Strawberry,43.2,Medium
2025-06-28,P0105,Strawberry,41.2,Medium
2025-06-29,P0105,Strawberry,38.9,Medium
2025-06-30,P0105,Strawberry,39.6,Medium
2025-07-01,P0105,Strawberry,35,Medium
2025-07-02,P0105,Strawberry,27.4,Medium
2025-07-03,P0105,Strawberry,29.6,Medium
2025-07-04,P0105,Strawberry,42.3,Medium
2025-07-05,P0105,Strawberry,52,High
2025-07-06,P0105,Strawberry,58.6,High
2025-07-07,P0105,Strawberry,59.5,High
2025-07-08,P0105,Strawberry,43.1,Medium
2025-07-09,P0105,Strawberry,45.5,Medium
2025-07-10,P0105,Strawberry,44.8,Medium
2025-07-11,P0105,Strawberry,48.8,Medium
2025-07-12,P0105,Strawberry,31.6,Medium
2025-07-13,P0105,Strawberry,34.6,Medium
2025-07-14,P0105,Strawberry,36.6,Medium
2025-07-15,P0105,Strawberry,34,Medium
2025-07-16,P0105,Strawberry,21.6,Low
2025-07-17,P0105,Strawberry,27.2,Medium
2025-07-18,P0105,Strawberry,27.4,Medium
2025-07-19,P0105,Strawberry,26.8,Medium
2025-07-20,P0105,Strawberry,37.8,Medium
2025-07-21,P0105,Strawberry,42.6,Medium
2025-07-22,P0105,Strawberry,46.2,Medium
2025-07-23,P0105,Strawberry,53.6,High
2025-07-24,P0105,Strawberry,59.5,High
2025-07-25,P0105,Strawberry,46.2,Medium
2025-07-26,P0105,Strawberry,58.8,High
2025-07-27,P0105,Strawberry,48,Medium
2025-07-28,P0105,Strawberry,54.5,High
2025-07-29,P0105,Strawberry,46.4,Medium
2025-07-30,P0105,Strawberry,40.5,Medium
2025-07-31,P0105,Strawberry,43,Medium
2025-08-01,P0105,Strawberry,35.7,Medium
2025-08-02,P0105,Strawberry,42.7,Medium
2025-08-03,P0105,Strawberry,44.8,Medium
2025-08-04,P0105,Strawberry,48.8,Medium
2025-08-05,P0105,Strawberry,51.3,High
2025-08-06,P0105,Strawberry,52.9,High
2025-08-07,P0105,Strawberry,48.1,Medium
2025-08-08,P0105,Strawberry,55.2,High
2025-08-09,P0105,Strawberry,44,Medium
2025-08-10,P0105,Strawberry,44.3,Medium
2025-08-11,P0105,Strawberry,46.8,Medium
2025-08-12,P0105,Strawberry,42,Medium
2025-08-13,P0105,Strawberry,42.6,Medium
2025-08-14,P0105,Strawberry,39.8,Medium
2025-08-15,P0105,Strawberry,44.7,Medium
2025-08-16,P0105,Strawberry,32.6,Medium
2025-08-17,P0105,Strawberry,34.6,Medium
2025-08-18,P0105,Strawberry,41.7,Medium
2025-08-19,P0105,Strawberry,40.5,Medium
2025-08-20,P0105,Strawberry,36.6,Medium
2025-08-21,P0105,Strawberry,34.2,Medium
2025-08-22,P0105,Strawberry,39.2,Medium
2025-08-23,P0105,Strawberry,37.1,Medium
2025-08-24,P0105,Strawberry,48.1,Medium
2025-08-25,P0105,Strawberry,34.2,Medium
2025-08-26,P0105,Strawberry,38.1,Medium
2025-08-27,P0105,Strawberry,45.5,Medium
2025-08-28,P0105,Strawberry,49.3,Medium
2025-08-29,P0105,Strawberry,47.8,Medium
2025-08-30,P0105,Strawberry,44.8,Medium
2025-08-31,P0105,Strawberry,48.9,Medium
2025-09-01,P0105,Strawberry,41.9,Medium
2025-09-02,P0105,Strawberry,38.1,Medium
2025-09-03,P0105,Strawberry,45.2,Medium
2025-09-04,P0105,Strawberry,45.1,Medium
2025-09-05,P0105,Strawberry,45.1,Medium
2025-09-06,P0105,Strawberry,37.6,Medium
2025-09-07,P0105,Strawberry,45,Medium
2025-09-08,P0105,Strawberry,50.6,High
2025-09-09,P0105,Strawberry,47.5,Medium
2025-09-10,P0105,Strawberry,46.5,Medium
2025-09-11,P0105,Strawberry,39,Medium
2025-09-12,P0105,Strawberry,33.5,Medium
2025-02-21,P0106,Strawberry,25.6,Medium
2025-02-22,P0106,Strawberry,42.5,Medium
2025-02-23,P0106,Strawberry,46.9,Medium
2025-02-24,P0106,Strawberry,37.8,Medium
2025-02-25,P0106,Strawberry,42.4,Medium
2025-02-26,P0106,Strawberry,51.2,High
2025-02-27,P0106,Strawberry,52.6,High
2025-02-28,P0106,Strawberry,50.5,High
2025-03-01,P0106,Strawberry,56.8,High
2025-03-02,P0106,Strawberry,59.6,High
2025-03-03,P0106,Strawberry,49.9,Medium
2025-03-04,P0106,Strawberry,58,High
2025-03-05,P0106,Strawberry,55.6,High
2025-03-06,P0106,Strawberry,51.2,High
2025-03-07,P0106,Strawberry,55.3,High
2025-03-08,P0106,Strawberry,48.1,Medium
2025-03-09,P0106,Strawberry,47.4,Medium
2025-03-10,P0106,Strawberry,53.3,High
2025-03-11,P0106,Strawberry,53.8,High
2025-03-12,P0106,Strawberry,55.3,High
2025-03-13,P0106,Strawberry,51.2,High
2025-03-14,P0106,Strawberry,62.5,High
2025-03-15,P0106,Strawberry,65.4,High
2025-03-16,P0106,Strawberry,56.5,High
2025-03-17,P0106,Strawberry,47.4,Medium
2025-03-18,P0106,Strawberry,55.8,High
2025-03-19,P0106,Strawberry,53.4,High
2025-03-20,P0106,Strawberry,47.3,Medium
2025-03-21,P0106,Strawberry,44,Medium
2025-03-22,P0106,Strawberry,47.1,Medium
2025-03-23,P0106,Strawberry,49.8,Medium
2025-03-24,P0106,Strawberry,42.6,Medium
2025-03-25,P0106,Strawberry,39.6,Medium
2025-03-26,P0106,Strawberry,48,Medium
2025-03-27,P0106,Strawberry,52.9,High
2025-03-28,P0106,Strawberry,49.2,Medium
2025-03-29,P0106,Strawberry,39.2,Medium
2025-03-30,P0106,Strawberry,48.3,Medium
2025-03-31,P0106,Strawberry,49,Medium
2025-04-01,P0106,Strawberry,49.8,Medium
2025-04-02,P0106,Strawberry,50.3,High
2025-04-03,P0106,Strawberry,48,Medium
2025-04-04,P0106,Strawberry,55.6,High
2025-04-05,P0106,Strawberry,66.7,High
2025-04-06,P0106,Strawberry,70.9,High
2025-04-07,P0106,Strawberry,72.3,High
2025-04-08,P0106,Strawberry,63.4,High
2025-04-09,P0106,Strawberry,64.6,High
2025-04-10,P0106,Strawberry,65.7,High
2025-04-11,P0106,Strawberry,66.8,High
2025-04-12,P0106,Strawberry,73.8,High
2025-04-13,P0106,Strawberry,72.8,High
2025-04-14,P0106,Strawberry,73.7,High
2025-04-15,P0106,Strawberry,81.9,Critical
2025-04-16,P0106,Strawberry,78,Critical
2025-04-17,P0106,Strawberry,76.4,Critical
2025-04-18,P0106,Strawberry,69.5,High
2025-04-19,P0106,Strawberry,72.8,High
2025-04-20,P0106,Strawberry,59.7,High
2025-04-21,P0106,Strawberry,56.2,High
2025-04-22,P0106,Strawberry,47,Medium
2025-04-23,P0106,Strawberry,55.5,High
2025-04-24,P0106,Strawberry,50.4,High
2025-04-25,P0106,Strawberry,63,High
2025-04-26,P0106,Strawberry,57.6,High
2025-04-27,P0106,Strawberry,54,High
2025-04-28,P0106,Strawberry,50.6,High
2025-04-29,P0106,Strawberry,47.4,Medium
2025-04-30,P0106,Strawberry,57.6,High
2025-05-01,P0106,Strawberry,59.5,High
2025-05-02,P0106,Strawberry,58.3,High
2025-05-03,P0106,Strawberry,57.8,High
2025-05-04,P0106,Strawberry,55.9,High
2025-05-05,P0106,Strawberry,64.4,High
2025-05-06,P0106,Strawberry,67.7,High
2025-05-07,P0106,Strawberry,67.6,High
2025-05-08,P0106,Strawberry,68.8,High
2025-05-09,P0106,Strawberry,64.8,High
2025-05-10,P0106,Strawberry,72.1,High
2025-05-11,P0106,Strawberry,75.5,Critical
2025-05-12,P0106,Strawberry,64.1,High
2025-05-13,P0106,Strawberry,66.6,High
2025-05-14,P0106,Strawberry,59.5,High
2025-05-15,P0106,Strawberry,57.3,High
2025-05-16,P0106,Strawberry,61.2,High
2025-05-17,P0106,Strawberry,58.6,High
2025-05-18,P0106,Strawberry,67.8,High
2025-05-19,P0106,Strawberry,54,High
2025-05-20,P0106,Strawberry,59.7,High
2025-05-21,P0106,Strawberry,53.7,High
2025-05-22,P0106,Strawberry,65.9,High
2025-05-23,P0106,Strawberry,49.5,Medium
2025-05-24,P0106,Strawberry,50.5,High
2025-05-25,P0106,Strawberry,49.6,Medium
2025-05-26,P0106,Strawberry,51.8,High
2025-05-27,P0106,Strawberry,60,High
2025-05-28,P0106,Strawberry,56.8,High
2025-05-29,P0106,Strawberry,43.1,Medium
2025-05-30,P0106,Strawberry,46.5,Medium
2025-05-31,P0106,Strawberry,40.2,Medium
2025-06-01,P0106,Strawberry,35.1,Medium
2025-06-02,P0106,Strawberry,23.6,Low
2025-06-03,P0106,Strawberry,38.6,Medium
2025-06-04,P0106,Strawberry,39.7,Medium
2025-06-05,P0106,Strawberry,44.8,Medium
2025-06-06,P0106,Strawberry,51.2,High
2025-06-07,P0106,Strawberry,52.8,High
2025-06-08,P0106,Strawberry,50.9,High
2025-06-09,P0106,Strawberry,48,Medium
2025-06-10,P0106,Strawberry,47.4,Medium
2025-06-11,P0106,Strawberry,39,Medium
2025-06-12,P0106,Strawberry,40.7,Medium
2025-06-13,P0106,Strawberry,56.8,High
2025-06-14,P0106,Strawberry,49.5,Medium
2025-06-15,P0106,Strawberry,51.3,High
2025-06-16,P0106,Strawberry,58,High
2025-06-17,P0106,Strawberry,70,High
2025-06-18,P0106,Strawberry,65.5,High
2025-06-19,P0106,Strawberry,61.4,High
2025-06-20,P0106,Strawberry,47.1,Medium
2025-06-21,P0106,Strawberry,46.1,Medium
2025-06-22,P0106,Strawberry,39.9,Medium
2025-06-23,P0106,Strawberry,29.2,Medium
2025-06-24,P0106,Strawberry,29.6,Medium
2025-06-25,P0106,Strawberry,21.9,Low
2025-06-26,P0106,Strawberry,20.8,Low
2025-06-27,P0106,Strawberry,20,Low
2025-06-28,P0106,Strawberry,27.7,Medium
2025-06-29,P0106,Strawberry,26.7,Medium
2025-06-30,P0106,Strawberry,36.9,Medium
2025-07-01,P0106,Strawberry,43.7,Medium
2025-07-02,P0106,Strawberry,58.9,High
2025-07-03,P0106,Strawberry,53.3,High
2025-07-04,P0106,Strawberry,61.2,High
2025-07-05,P0106,Strawberry,52.9,High
2025-07-06,P0106,Strawberry,54.4,High
2025-07-07,P0106,Strawberry,54.9,High
2025-07-08,P0106,Strawberry,45.8,Medium
2025-07-09,P0106,Strawberry,46.6,Medium
2025-07-10,P0106,Strawberry,50.3,High
2025-07-11,P0106,Strawberry,41.9,Medium
2025-07-12,P0106,Strawberry,39.4,Medium
2025-07-13,P0106,Strawberry,38.3,Medium
2025-07-14,P0106,Strawberry,40.7,Medium
2025-07-15,P0106,Strawberry,39.3,Medium
2025-07-16,P0106,Strawberry,33.3,Medium
2025-07-17,P0106,Strawberry,32.9,Medium
2025-07-18,P0106,Strawberry,30.7,Medium
2025-07-19,P0106,Strawberry,41.5,Medium
2025-07-20,P0106,Strawberry,51.6,High
2025-07-21,P0106,Strawberry,50.5,High
2025-07-22,P0106,Strawberry,45.8,Medium
2025-07-23,P0106,Strawberry,58.8,High
2025-07-24,P0106,Strawberry,57.2,High
2025-07-25,P0106,Strawberry,52.6,High
2025-07-26,P0106,Strawberry,45.9,Medium
2025-07-27,P0106,Strawberry,39.8,Medium
2025-07-28,P0106,Strawberry,40.6,Medium
2025-07-29,P0106,Strawberry,49.8,Medium
2025-07-30,P0106,Strawberry,38.9,Medium
2025-07-31,P0106,Strawberry,34.4,Medium
2025-08-01,P0106,Strawberry,37.1,Medium
2025-08-02,P0106,Strawberry,35.1,Medium
2025-08-03,P0106,Strawberry,32.8,Medium
2025-08-04,P0106,Strawberry,35,Medium
2025-08-05,P0106,Strawberry,30.7,Medium
2025-08-06,P0106,Strawberry,24.9,Low
2025-08-07,P0106,Strawberry,40.9,Medium
2025-08-08,P0106,Strawberry,33,Medium
2025-08-09,P0106,Strawberry,37,Medium
2025-08-10,P0106,Strawberry,40.6,Medium
2025-08-11,P0106,Strawberry,41.6,Medium
2025-08-12,P0106,Strawberry,35.4,Medium
2025-08-13,P0106,Strawberry,42.6,Medium
2025-08-14,P0106,Strawberry,41.6,Medium
2025-08-15,P0106,Strawberry,42.7,Medium
2025-08-16,P0106,Strawberry,46.7,Medium
2025-08-17,P0106,Strawberry,42.7,Medium
2025-08-18,P0106,Strawberry,38.8,Medium
2025-08-19,P0106,Strawberry,35.6,Medium
2025-08-20,P0106,Strawberry,42.1,Medium
2025-08-21,P0106,Strawberry,51.9,High
2025-08-22,P0106,Strawberry,39.4,Medium
2025-08-23,P0106,Strawberry,43.7,Medium
2025-08-24,P0106,Strawberry,46.3,Medium
2025-08-25,P0106,Strawberry,51.1,High
2025-08-26,P0106,Strawberry,59.4,High
2025-08-27,P0106,Strawberry,56.8,High
2025-08-28,P0106,Strawberry,67.6,High
2025-08-29,P0106,Strawberry,57.8,High
2025-08-30,P0106,Strawberry,58.8,High
2025-08-31,P0106,Strawberry,47.3,Medium
2025-09-01,P0106,Strawberry,56.2,High
2025-09-02,P0106,Strawberry,37.6,Medium
2025-09-03,P0106,Strawberry,39.9,Medium
2025-09-04,P0106,Strawberry,41.6,Medium
2025-09-05,P0106,Strawberry,35.8,Medium
2025-09-06,P0106,Strawberry,33.7,Medium
2025-09-07,P0106,Strawberry,31.8,Medium
2025-09-08,P0106,Strawberry,40.1,Medium
2025-09-09,P0106,Strawberry,45.9,Medium
2025-09-10,P0106,Strawberry,38.8,Medium
2025-09-11,P0106,Strawberry,35.5,Medium
2025-09-12,P0106,Strawberry,42.3,Medium
2025-02-21,P0107,Cucumber,31.2,Medium
2025-02-22,P0107,Cucumber,30.9,Medium
2025-02-23,P0107,Cucumber,28.5,Medium
2025-02-24,P0107,Cucumber,30.3,Medium
2025-02-25,P0107,Cucumber,32.2,Medium
2025-02-26,P0107,Cucumber,42.2,Medium
2025-02-27,P0107,Cucumber,40,Medium
2025-02-28,P0107,Cucumber,57.2,High
2025-03-01,P0107,Cucumber,66.2,High
2025-03-02,P0107,Cucumber,72.9,High
2025-03-03,P0107,Cucumber,71.1,High
2025-03-04,P0107,Cucumber,71.9,High
2025-03-05,P0107,Cucumber,78.3,Critical
2025-03-06,P0107,Cucumber,69.7,High
2025-03-07,P0107,Cucumber,73.2,High
2025-03-08,P0107,Cucumber,71.4,High
2025-03-09,P0107,Cucumber,69.3,High
2025-03-10,P0107,Cucumber,69.7,High
2025-03-11,P0107,Cucumber,67,High
2025-03-12,P0107,Cucumber,52.5,High
2025-03-13,P0107,Cucumber,46,Medium
2025-03-14,P0107,Cucumber,56.4,High
2025-03-15,P0107,Cucumber,58,High
2025-03-16,P0107,Cucumber,60.8,High
2025-03-17,P0107,Cucumber,49.7,Medium
2025-03-18,P0107,Cucumber,57.5,High
2025-03-19,P0107,Cucumber,61.1,High
2025-03-20,P0107,Cucumber,63.1,High
2025-03-21,P0107,Cucumber,60.1,High
2025-03-22,P0107,Cucumber,43.6,Medium
2025-03-23,P0107,Cucumber,55.8,High
2025-03-24,P0107,Cucumber,61.1,High
2025-03-25,P0107,Cucumber,54.4,High
2025-03-26,P0107,Cucumber,51.7,High
2025-03-27,P0107,Cucumber,48.8,Medium
2025-03-28,P0107,Cucumber,50.3,High
2025-03-29,P0107,Cucumber,60.6,High
2025-03-30,P0107,Cucumber,55.9,High
2025-03-31,P0107,Cucumber,61,High
2025-04-01,P0107,Cucumber,61.2,High
2025-04-02,P0107,Cucumber,58.6,High
2025-04-03,P0107,Cucumber,63.8,High
2025-04-04,P0107,Cucumber,68.4,High
2025-04-05,P0107,Cucumber,66.5,High
2025-04-06,P0107,Cucumber,69.8,High
2025-04-07,P0107,Cucumber,63.4,High
2025-04-08,P0107,Cucumber,65.3,High
2025-04-09,P0107,Cucumber,60.1,High
2025-04-10,P0107,Cucumber,66.7,High
2025-04-11,P0107,Cucumber,65.6,High
2025-04-12,P0107,Cucumber,55.6,High
2025-04-13,P0107,Cucumber,53.3,High
2025-04-14,P0107,Cucumber,59.9,High
2025-04-15,P0107,Cucumber,61,High
2025-04-16,P0107,Cucumber,55.1,High
2025-04-17,P0107,Cucumber,64.2,High
2025-04-18,P0107,Cucumber,62,High
2025-04-19,P0107,Cucumber,65.6,High
2025-04-20,P0107,Cucumber,66.9,High
2025-04-21,P0107,Cucumber,57.3,High
2025-04-22,P0107,Cucumber,56.1,High
2025-04-23,P0107,Cucumber,62.2,High
2025-04-24,P0107,Cucumber,66.8,High
2025-04-25,P0107,Cucumber,61.6,High
2025-04-26,P0107,Cucumber,59.3,High
2025-04-27,P0107,Cucumber,65.5,High
2025-04-28,P0107,Cucumber,69.2,High
2025-04-29,P0107,Cucumber,60.5,High
2025-04-30,P0107,Cucumber,76.9,Critical
2025-05-01,P0107,Cucumber,78.5,Critical
2025-05-02,P0107,Cucumber,78.3,Critical
2025-05-03,P0107,Cucumber,77,Critical
2025-05-04,P0107,Cucumber,68.8,High
2025-05-05,P0107,Cucumber,73.1,High
2025-05-06,P0107,Cucumber,74.1,High
2025-05-07,P0107,Cucumber,53.1,High
2025-05-08,P0107,Cucumber,55.5,High
2025-05-09,P0107,Cucumber,47.8,Medium
2025-05-10,P0107,Cucumber,64.9,High
2025-05-11,P0107,Cucumber,64.7,High
2025-05-12,P0107,Cucumber,69.7,High
2025-05-13,P0107,Cucumber,59,High
2025-05-14,P0107,Cucumber,58.6,High
2025-05-15,P0107,Cucumber,54.3,High
2025-05-16,P0107,Cucumber,43.8,Medium
2025-05-17,P0107,Cucumber,52.5,High
2025-05-18,P0107,Cucumber,44.5,Medium
2025-05-19,P0107,Cucumber,53,High
2025-05-20,P0107,Cucumber,47.6,Medium
2025-05-21,P0107,Cucumber,41.3,Medium
2025-05-22,P0107,Cucumber,44.2,Medium
2025-05-23,P0107,Cucumber,43,Medium
2025-05-24,P0107,Cucumber,38.2,Medium
2025-05-25,P0107,Cucumber,35.3,Medium
2025-05-26,P0107,Cucumber,32.5,Medium
2025-05-27,P0107,Cucumber,49.2,Medium
2025-05-28,P0107,Cucumber,56.2,High
2025-05-29,P0107,Cucumber,59.7,High
2025-05-30,P0107,Cucumber,63.2,High
2025-05-31,P0107,Cucumber,48.3,Medium
2025-06-01,P0107,Cucumber,48.7,Medium
2025-06-02,P0107,Cucumber,49.1,Medium
2025-06-03,P0107,Cucumber,40.3,Medium
2025-06-04,P0107,Cucumber,32.6,Medium
2025-06-05,P0107,Cucumber,29.3,Medium
2025-06-06,P0107,Cucumber,24,Low
2025-06-07,P0107,Cucumber,27.9,Medium
2025-06-08,P0107,Cucumber,23.9,Low
2025-06-09,P0107,Cucumber,29.4,Medium
2025-06-10,P0107,Cucumber,39.4,Medium
2025-06-11,P0107,Cucumber,44,Medium
2025-06-12,P0107,Cucumber,43.7,Medium
2025-06-13,P0107,Cucumber,57.2,High
2025-06-14,P0107,Cucumber,50.4,High
2025-06-15,P0107,Cucumber,51.7,High
2025-06-16,P0107,Cucumber,53.9,High
2025-06-17,P0107,Cucumber,57,High
2025-06-18,P0107,Cucumber,58.7,High
2025-06-19,P0107,Cucumber,53.4,High
2025-06-20,P0107,Cucumber,43.4,Medium
2025-06-21,P0107,Cucumber,40.9,Medium
2025-06-22,P0107,Cucumber,40,Medium
2025-06-23,P0107,Cucumber,39.6,Medium
2025-06-24,P0107,Cucumber,37.3,Medium
2025-06-25,P0107,Cucumber,32.7,Medium
2025-06-26,P0107,Cucumber,35.7,Medium
2025-06-27,P0107,Cucumber,33.2,Medium
2025-06-28,P0107,Cucumber,29.8,Medium
2025-06-29,P0107,Cucumber,34.7,Medium
2025-06-30,P0107,Cucumber,28.6,Medium
2025-07-01,P0107,Cucumber,30.5,Medium
2025-07-02,P0107,Cucumber,23.7,Low
2025-07-03,P0107,Cucumber,23.1,Low
2025-07-04,P0107,Cucumber,30.8,Medium
2025-07-05,P0107,Cucumber,35.4,Medium
2025-07-06,P0107,Cucumber,30,Medium
2025-07-07,P0107,Cucumber,33,Medium
2025-07-08,P0107,Cucumber,43.6,Medium
2025-07-09,P0107,Cucumber,50.3,High
2025-07-10,P0107,Cucumber,49.8,Medium
2025-07-11,P0107,Cucumber,48.4,Medium
2025-07-12,P0107,Cucumber,52.4,High
2025-07-13,P0107,Cucumber,46.9,Medium
2025-07-14,P0107,Cucumber,50.8,High
2025-07-15,P0107,Cucumber,41.5,Medium
2025-07-16,P0107,Cucumber,37.4,Medium
2025-07-17,P0107,Cucumber,35.4,Medium
2025-07-18,P0107,Cucumber,32.7,Medium
2025-07-19,P0107,Cucumber,32.6,Medium
2025-07-20,P0107,Cucumber,28.6,Medium
2025-07-21,P0107,Cucumber,43.8,Medium
2025-07-22,P0107,Cucumber,45.3,Medium
2025-07-23,P0107,Cucumber,59.4,High
2025-07-24,P0107,Cucumber,59.8,High
2025-07-25,P0107,Cucumber,58.5,High
2025-07-26,P0107,Cucumber,60.1,High
2025-07-27,P0107,Cucumber,55.2,High
2025-07-28,P0107,Cucumber,32.1,Medium
2025-07-29,P0107,Cucumber,49.3,Medium
2025-07-30,P0107,Cucumber,57.5,High
2025-07-31,P0107,Cucumber,56.5,High
2025-08-01,P0107,Cucumber,56.5,High
2025-08-02,P0107,Cucumber,52,High
