date,plot_id,greenhouse_id,farm_id,blossom_count,pest_severity,disease_severity,leaf_color,notes_flag,blossom_norm,notes_penalty,leaf_penalty,risk_score,risk_level
2026-06-21,P0107,GH012,F04,32.70810284,0.415479684,0.07614994,Fair,Minor,0.47449509465427303,0.1,0.1,0.47458438133085457,Moderate
2026-07-05,P0107,GH012,F04,21.65694014,0.323998347,0.102540996,Excellent,Moderate,0.26170518948288296,0,0,0.2118839075465766,Low
2026-07-19,P0107,GH012,F04,44.57230846,0.178807781,0.163609139,Good,None,0.7029401241364354,0,0,0.2767948607272871,Low
2026-08-02,P0107,GH012,F04,25.00880497,0.289602771,0.220700525,Excellent,Minor,0.3262452762307703,0.1,0,0.365925261346154,Moderate
2026-08-16,P0107,GH012,F04,38.36339895,0.083125547,0.195667344,Good,Severe,0.583387702213388,0,0,0.23382178669267759,Low
2026-08-30,P0107,GH012,F04,47.74807102,0.135577452,0.124947161,Good,Minor,0.7640893653822682,0.1,0,0.35649620372645363,Moderate
2026-02-15,P0108,GH020,F01,17.87732483,0.38095898,0.206450497,Good,Minor,0.1889287762463613,0.1,0,0.36402412189927225,Moderate
2026-03-01,P0108,GH020,F01,20.79718707,0.240744226,0.202504516,Good,None,0.2451506622170676,0,0,0.22441764374341353,Low
2026-03-15,P0108,GH020,F01,31.02179135,0.124607987,0.182048933,Excellent,Moderate,0.4420252024096745,0,0,0.21393985578193492,Low
2026-03-29,P0108,GH020,F01,38.12508487,0.286452833,0.081875703,Good,Minor,0.5787989696192868,0.1,0,0.3528623518238574,Moderate
2026-04-12,P0108,GH020,F01,29.97457127,0.266514889,0.216894599,Fair,None,0.4218610018123224,0,0.1,0.37525498106246447,Moderate
2026-04-26,P0108,GH020,F01,12.61229882,0.231735859,0.120725853,Good,Minor,0.08755081124790898,0.1,0,0.25294434674958177,Low
2026-05-10,P0108,GH020,F01,30.79368394,0.288722693,0.450585534,Good,None,0.4376329990315819,0,0,0.39134303265631637,Moderate
2026-05-24,P0108,GH020,F01,28.10294691,0.128113998,0.186931983,Fair,None,0.38582291415654446,0,0.1,0.3061238744813089,Moderate
2026-06-07,P0108,GH020,F01,47.93308463,0.049911247,0.126471416,Fair,None,0.767651798548447,0,0.1,0.3279114333596894,Moderate
2026-06-21,P0108,GH020,F01,26.78283841,0.199633779,0.129796764,Excellent,None,0.36040425277615007,0,0,0.20036121700523002,Low
2026-07-05,P0108,GH020,F01,35.46175235,0.183743047,0.217264465,Fair,None,0.5275165580074588,0,0.1,0.36758238730149173,Moderate
2026-07-19,P0108,GH020,F01,40.61431272,0.17853266,0.193503839,Good,None,0.6267289994750125,0,0,0.2749089584450025,Low
2026-08-02,P0108,GH020,F01,12.25233094,0.452128652,0.244979484,Good,None,0.08061963729551154,0,0,0.2846097234591023,Low
2026-08-16,P0108,GH020,F01,36.35197306,0.120537778,0.064791842,Fair,Moderate,0.5446577390401576,0,0.1,0.2802760990080315,Low
2026-08-30,P0108,GH020,F01,39.77851164,0.113366175,0.081443905,Excellent,None,0.6106356672724791,0,0,0.1984550519544958,Low
2026-02-15,P0109,GH012,F04,15.27709537,0.363047319,0.369154078,Good,Minor,0.13886141272657035,0.1,0,0.4209581792953141,Moderate
2026-03-01,P0109,GH012,F04,40.06853506,0.230915734,0.144211318,Good,None,0.6162200621198451,0,0,0.26895961242396904,Low
2026-03-15,P0109,GH012,F04,24.10274367,0.228920064,0.130254661,Good,Moderate,0.3087990849710519,0,0,0.20049643684421037,Low
2026-03-29,P0109,GH012,F04,32.98598378,0.22888561,0.079633726,Good,Minor,0.4798456863048272,0.1,0,0.31191427746096545,Moderate
2026-04-12,P0109,GH012,F04,37.53301509,0.00565798,0.465384546,Poor,None,0.567398678467927,0,0.25,0.5748830743935854,Moderate
2026-04-26,P0109,GH012,F04,36.71763876,0.497057325,0.088270664,Fair,Minor,0.551698624396721,0.1,0.1,0.5240315874293442,Moderate
2026-05-10,P0109,GH012,F04,23.93083052,0.322096742,0.549098602,Fair,Minor,0.3054889008864203,0.1,0.1,0.620926010777284,High
2026-05-24,P0109,GH012,F04,40.76062228,0.326027174,0.263964958,Good,Minor,0.6295461869731269,0.1,0,0.45880297939462544,Moderate
2026-06-07,P0109,GH012,F04,22.44228138,0.345596225,0.188260737,Fair,Moderate,0.2768269185283509,0,0.1,0.36104139410567015,Moderate
2026-06-21,P0109,GH012,F04,41.43590827,0.507200535,0.102965638,Fair,None,0.6425488044964096,0,0.1,0.45236448524928186,Moderate
2026-07-05,P0109,GH012,F04,25.38963732,0.144619154,0.162914911,Fair,Minor,0.33357819511383924,0.1,0.1,0.3906440528727678,Moderate
2026-07-19,P0109,GH012,F04,35.34998215,0.11285063,0.14410455,Good,None,0.5253644251591219,0,0,0.20941765303182439,Low
2026-08-02,P0109,GH012,F04,32.2324446,0.093960687,0.246916261,Excellent,None,0.4653363052552543,0,0,0.23706581895105086,Low
2026-08-16,P0109,GH012,F04,25.28268793,0.444533505,0.346519588,Fair,Minor,0.3315188868605785,0.1,0.1,0.5778243187221156,Moderate
2026-08-30,P0109,GH012,F04,46.93332822,0.226590207,0.203615528,Good,Minor,0.7484015099178769,0.1,0,0.4206138620335753,Moderate
2026-02-15,P0110,GH007,F04,37.42189218,0.278858859,0.132333207,Fair,Minor,0.5652590091749151,0.1,0.1,0.470202345634983,Moderate
2026-03-01,P0110,GH007,F04,41.88942201,0.195944363,0.431253484,Excellent,None,0.6512812020140502,0,0,0.39290083525281005,Moderate
2026-03-15,P0110,GH007,F04,21.70903158,0.259481329,0.121899119,Fair,Minor,0.26270820906360465,0.1,0.1,0.39821471051272095,Moderate
2026-03-29,P0110,GH007,F04,33.38060278,0.286649561,0.080486321,Excellent,None,0.4874440668434495,0,0,0.2340350041686899,Low
2026-04-12,P0110,GH007,F04,42.53213934,0.321569143,0.360253853,Good,None,0.6636567106745741,0,0,0.40739477603491486,Moderate
2026-04-26,P0110,GH007,F04,45.09214979,0.021501842,0.542101877,Poor,None,0.7129496580033894,0,0.25,0.6440614209506779,High
2026-05-10,P0110,GH007,F04,37.02267239,0.1515777,0.218673719,Poor,Minor,0.5575720405216853,0.1,0.25,0.612969776654337,High
2026-05-24,P0110,GH007,F04,21.78738716,0.277256419,0.06558801,Excellent,Minor,0.26421694410718966,0.1,0,0.2793977399714379,Low
2026-06-07,P0110,GH007,F04,36.23048988,0.162607834,0.06627566,Good,Minor,0.54231858296637,0.1,0,0.29520050549327403,Low
2026-06-21,P0110,GH007,F04,35.61125139,0.53801971,0.101011742,Good,None,0.5303951588758374,0,0,0.3398412141751675,Moderate
2026-07-05,P0110,GH007,F04,38.81276105,0.575554911,0.043600184,Fair,None,0.592040159990217,0,0.1,0.4394723336480434,Moderate
2026-07-19,P0110,GH007,F04,37.53378234,0.350287857,0.075775295,Fair,None,0.5674134518505272,0,0.1,0.37018232307010546,Moderate
2026-08-02,P0110,GH007,F04,18.22635094,0.327098984,0.205218064,Poor,Minor,0.19564926664772328,0.1,0.25,0.5959626265295447,Moderate
2026-08-16,P0110,GH007,F04,28.00632733,0.057454995,0.140410833,Excellent,Moderate,0.38396250617740046,0,0,0.1600866243354801,Low
2026-08-30,P0110,GH007,F04,25.94388494,0.29328985,0.112712711,Good,Severe,0.3442502213705217,0,0,0.22222221172410433,Low
2026-02-15,P0111,GH016,F05,30.89531323,0.527769916,0.318469204,Good,None,0.43958986887132606,0,0,0.4159485861742652,Moderate
2026-03-01,P0111,GH016,F05,48.33711311,0.19652784,0.21826915,Good,None,0.7754313584264081,0,0,0.3220921331852816,Moderate
2026-03-15,P0111,GH016,F05,35.10293773,0.349686637,0.346132268,Fair,None,0.5206075900520863,0,0.1,0.4822713615604173,Moderate
2026-03-29,P0111,GH016,F05,34.61070146,0.71969982,0.206110828,Poor,Minor,0.5111295910343704,0.1,0.25,0.7968707278068741,High
2026-04-12,P0111,GH016,F05,38.4086675,0.427978826,0.224455136,Good,None,0.5842593471907755,0,0,0.3676492697381551,Moderate
2026-04-26,P0111,GH016,F05,34.0007082,0.428452926,0.308018532,Excellent,None,0.49938418365288395,0,0,0.3884437002305768,Moderate
2026-05-10,P0111,GH016,F05,40.00083054,0.419118163,0.320682154,Fair,None,0.6149164130123648,0,0.1,0.5139816089524729,Moderate
2026-05-24,P0111,GH016,F05,37.17673554,0.269464589,0.223695449,Good,Severe,0.5605385232320437,0,0,0.30708326284640874,Moderate
2026-06-07,P0111,GH016,F05,33.68223867,0.378227065,0.197079599,Fair,Moderate,0.49325205955623325,0,0.1,0.4197157042112466,Moderate
2026-06-21,P0111,GH016,F05,17.74080167,0.453355043,0.325196203,Fair,Minor,0.18630002567425197,0.1,0.1,0.5422725615348504,Moderate
2026-07-05,P0111,GH016,F05,26.31476326,0.58104603,0.235718926,Excellent,Moderate,0.3513914756154641,0,0,0.37971792232309276,Moderate
2026-07-19,P0111,GH016,F05,26.75123475,0.468283995,0.450152841,Excellent,None,0.3597957249680789,0,0,0.43842732169361576,Moderate
2026-08-02,P0111,GH016,F05,24.03598011,0.316912914,0.244758083,Fair,None,0.3075135540285653,0,0.1,0.382563368055713,Moderate
2026-08-16,P0111,GH016,F05,31.23316271,0.381888227,0.249827431,Good,Moderate,0.4460951534972961,0,0,0.33530225409945924,Moderate
2026-08-30,P0111,GH016,F05,28.09388633,0.285908372,0.113286058,Fair,None,0.38564845287936167,0,0.1,0.3281763468758724,Moderate
2026-02-15,P0112,GH009,F06,18.96860486,0.545925224,0.249882185,Good,Minor,0.20994135025354083,0.1,0,0.44550908170070813,Moderate
2026-03-01,P0112,GH009,F06,31.36695119,0.35686172,0.216812112,Excellent,None,0.44867124786356805,0,0,0.31220130197271356,Moderate
2026-03-15,P0112,GH009,F06,29.84185504,0.541353741,0.301812575,Excellent,Moderate,0.41930555359723054,0,0,0.40915057881944616,Moderate
2026-03-29,P0112,GH009,F06,32.75814473,0.44728936,0.445080822,Fair,Minor,0.4754586501928858,0.1,0.1,0.6519293759385771,High
2026-04-12,P0112,GH009,F06,20.19920816,0.801614436,0.179047397,Fair,Moderate,0.23363659089193992,0,0.1,0.5078636994283879,Moderate
2026-04-26,P0112,GH009,F06,26.83227761,0.292498895,0.205995679,Good,Moderate,0.36135620353149894,0,0,0.26734390950629977,Low
2026-05-10,P0112,GH009,F06,31.39986618,0.360080763,0.161758242,Fair,None,0.44930502530318694,0,0.1,0.38868048101063735,Moderate
2026-05-24,P0112,GH009,F06,36.30376414,0.304785577,0.353043992,Excellent,Minor,0.5437294773003123,0.1,0,0.4742906438100625,Moderate
2026-06-07,P0112,GH009,F06,40.43524599,0.384971355,0.188546391,Good,None,0.6232810733580573,0,0,0.34424206487161146,Moderate
2026-06-21,P0112,GH009,F06,36.30714817,0.605577091,0.163579619,Fair,None,0.5437946367267315,0,0.1,0.49432173774534627,Moderate
2026-07-05,P0112,GH009,F06,22.75064362,0.664104007,0.221989371,Good,Moderate,0.28276442696880105,0,0,0.38888450479376024,Moderate
2026-07-19,P0112,GH009,F06,40.17247993,0.320941504,0.103177951,Good,None,0.6182215184037484,0,0,0.28240390803074966,Low
2026-08-02,P0112,GH009,F06,32.62060129,0.21817729,0.174967354,Excellent,None,0.47281025415085254,0,0,0.24965941163017052,Low
2026-08-16,P0112,GH009,F06,33.45056772,0.429590202,0.207802999,Fair,Moderate,0.48879124029045007,0,0.1,0.44162616830809,Moderate
2026-08-30,P0112,GH009,F06,10.78264732,0.742389506,0.259401213,Good,Moderate,0.05232091012793983,0,0,0.387031054975588,Moderate
2026-02-15,P0113,GH013,F08,31.90972684,0.391457159,0.093775729,Excellent,None,0.4591223815793752,0,0,0.27103356001587503,Low
2026-03-01,P0113,GH013,F08,39.7364435,0.404398619,0.124408431,Good,None,0.609825646122276,0,0,0.3194884398244552,Moderate
2026-03-15,P0113,GH013,F08,35.69033217,0.194933759,0.083340594,Excellent,Moderate,0.5319178576301576,0,0,0.21211365447603153,Low
2026-03-29,P0113,GH013,F08,40.91804966,0.449213009,0.067178829,Good,Moderate,0.6325774478613211,0,0,0.3139705157722642,Moderate
2026-04-12,P0113,GH013,F08,41.30894867,0.239115323,0.124181589,Excellent,None,0.6401042000707958,0,0,0.2675929181141592,Low
2026-04-26,P0113,GH013,F08,27.53240925,0.236893284,0.114103913,Good,Moderate,0.37483722352255294,0,0,0.2092268549545106,Low
2026-05-10,P0113,GH013,F08,21.13473057,0.218808202,0.152347251,Good,Minor,0.2516500552045782,0.1,0,0.2954691446909157,Low
2026-05-24,P0113,GH013,F08,20.25878661,0.409065324,0.055175841,Poor,None,0.23478377269261672,0,0.25,0.4649587463885233,Moderate
2026-06-07,P0113,GH013,F08,47.97890527,0.286579517,0.041058477,Poor,None,0.7685340740071633,0,0.25,0.5224859604014327,Moderate
2026-06-21,P0113,GH013,F08,35.11710371,0.325904982,0.240623211,Fair,Moderate,0.5208803556988051,0,0.1,0.426523259789761,Moderate
2026-07-05,P0113,GH013,F08,33.52847129,0.08257245,0.319203113,Good,None,0.49029127189099936,0,0,0.2706000127281999,Low
2026-07-19,P0113,GH013,F08,15.74013695,0.672215342,0.09272911,Good,Minor,0.14777726860285845,0.1,0,0.4065589229205716,Moderate
2026-08-02,P0113,GH013,F08,28.81320968,0.60401157,0.383906904,Fair,None,0.39949900884249717,0,0.1,0.5640619580684995,Moderate
2026-08-16,P0113,GH013,F08,25.58630699,0.522624667,0.241522308,Good,Moderate,0.33736506546996836,0,0,0.35907668514399366,Moderate
2026-08-30,P0113,GH013,F08,34.40079247,0.105182099,0.040545105,Excellent,None,0.5070877978503172,0,0,0.15647659147006343,Low
2026-02-15,P0114,GH005,F01,31.30382525,0.630236703,0.035499254,Fair,Minor,0.44745575921761277,0.1,0.1,0.5260486621935225,Moderate
2026-03-01,P0114,GH005,F01,31.07584805,0.106616954,0.10303584,Excellent,None,0.44306606303032936,0,0,0.17229527450606585,Low
2026-03-15,P0114,GH005,F01,42.97893746,0.077609782,0.440706835,Excellent,Minor,0.6722597990704725,0.1,0,0.45993345926409446,Moderate
2026-03-29,P0114,GH005,F01,27.10961334,0.194453256,0.223363397,Good,None,0.3666962971749795,0,0,0.2419114276849959,Low
2026-04-12,P0114,GH005,F01,19.91990439,0.474117954,0.13622885,Fair,None,0.2282586026796849,0,0.1,0.37289598693593695,Moderate
2026-04-26,P0114,GH005,F01,22.47746388,0.110829896,0.16705508,Good,Moderate,0.2775043568252906,0,0,0.16946612096505811,Low
2026-05-10,P0114,GH005,F01,27.07251814,0.294517798,0.241693346,Excellent,Minor,0.3659820298798003,0.1,0,0.38503964097596,Moderate
2026-05-24,P0114,GH005,F01,37.7360258,0.401146003,0.251208684,Good,None,0.5713076454157828,0,0,0.36770653793315655,Moderate
2026-06-07,P0114,GH005,F01,43.58936237,0.112792257,0.178782454,Fair,Moderate,0.6840135178636232,0,0.1,0.35673209782272464,Moderate
2026-06-21,P0114,GH005,F01,37.97525562,0.20277898,0.271325083,Good,Moderate,0.5759140105643087,0,0,0.30825173246286175,Moderate
2026-07-05,P0114,GH005,F01,35.85470091,0.013761631,0.124637411,Excellent,None,0.5350827742590424,0,0,0.16791996065180848,Low
2026-07-19,P0114,GH005,F01,37.94314708,0.298659839,0.385700948,Poor,None,0.5752957613024648,0,0.25,0.643155522510493,High
2026-08-02,P0114,GH005,F01,30.48037509,0.653438705,0.103967748,Good,None,0.43160024371970357,0,0,0.3618090820939407,Moderate
2026-08-16,P0114,GH005,F01,35.94884583,0.297330971,0.269326822,Poor,None,0.536895532711976,0,0.25,0.5826420162923952,Moderate
2026-08-30,P0114,GH005,F01,27.03078572,0.236590988,0.159167872,Poor,Moderate,0.36517847301113054,0,0.25,0.4774680828022261,Moderate
2026-02-15,P0115,GH013,F08,38.76770209,0.303206562,0.084479638,Good,None,0.5911725506638679,0,0,0.2623726439327736,Low
2026-03-01,P0115,GH013,F08,38.96906528,0.251298972,0.080296138,Excellent,Minor,0.5950497946488025,0.1,0,0.3430978612297605,Moderate
2026-03-15,P0115,GH013,F08,24.57692851,0.36217469,0.145110951,Good,Minor,0.3179295040840843,0.1,0,0.3556469702668169,Moderate
2026-03-29,P0115,GH013,F08,31.4080069,0.301071075,0.133506545,Fair,Moderate,0.449461774695432,0,0.1,0.3553451764390865,Moderate
2026-04-12,P0115,GH013,F08,23.77093961,0.268774251,0.253328948,Fair,Minor,0.3024102047799312,0.1,0.1,0.4685510554059862,Moderate
2026-04-26,P0115,GH013,F08,32.31037124,0.391349598,0.360430184,Good,None,0.46683678106816817,0,0,0.3925332983136336,Moderate
2026-05-10,P0115,GH013,F08,40.78324119,0.163507576,0.104540766,Excellent,None,0.629981713609069,0,0,0.2302673390218138,Low
2026-05-24,P0115,GH013,F08,45.55564163,0.167429213,0.143444516,Fair,Severe,0.7218741836264998,0,0.1,0.36752509347529994,Moderate
2026-06-07,P0115,GH013,F08,23.26872649,0.201255253,0.04786871,Excellent,None,0.29274010172546905,0,0,0.1505282783950938,Low
2026-06-21,P0115,GH013,F08,51.92422052,0.333489044,0.219908698,Good,None,0.8445010361005492,0,0,0.38458028672010985,Moderate
2026-07-05,P0115,GH013,F08,37.23267903,0.148234956,0.213358687,Good,None,0.561615713954433,0,0,0.2602167865408866,Low
2026-07-19,P0115,GH013,F08,32.7882747,0.39771599,0.278302296,Excellent,None,0.4760388021310269,0,0,0.3596443901262054,Moderate
2026-08-02,P0115,GH013,F08,40.52428441,0.151453612,0.210393661,Fair,None,0.6249955062609781,0,0.1,0.3726850129021956,Moderate
2026-08-16,P0115,GH013,F08,44.91225769,0.368328941,0.201625807,Fair,None,0.7094858394044574,0,0.1,0.4615439103808915,Moderate
2026-08-30,P0115,GH013,F08,43.31046084,0.255846518,0.24847736,Fair,None,0.6786432747741012,0,0.1,0.4370897482548203,Moderate
2026-02-15,P0116,GH007,F04,31.42941074,0.189735332,0.162839457,Good,None,0.44987390518410025,0,0,0.22965990288682003,Low
2026-03-01,P0116,GH007,F04,34.56924435,0.021942972,0.141570826,Excellent,Severe,0.5103313352539555,0,0,0.1734531789507911,Low
2026-03-15,P0116,GH007,F04,29.13327422,0.071761959,0.043338485,Good,None,0.4056618448231244,0,0,0.1257513728646249,Low
2026-03-29,P0116,GH007,F04,35.64420257,0.476153443,0.189817915,Fair,Minor,0.5310296331531446,0.1,0.1,0.5582776934306288,Moderate
2026-04-12,P0116,GH007,F04,24.7777896,0.083957631,0.247769976,Good,Moderate,0.3217970801440876,0,0,0.20524107607881753,Low
2026-04-26,P0116,GH007,F04,36.99811164,0.263701829,0.498861818,Good,Minor,0.5570991237974172,0.1,0,0.5282032830094834,Moderate
2026-05-10,P0116,GH007,F04,45.27644298,0.107880162,0.386934387,Good,None,0.7164982194976321,0,0,0.35517817474952645,Moderate
2026-05-24,P0116,GH007,F04,31.77222489,0.345918373,0.214592476,Poor,None,0.4564747844264185,0,0.25,0.5589330016352837,Moderate
2026-06-07,P0116,GH007,F04,32.25011178,0.49682455,0.197444537,Good,Minor,0.4656764864342759,0.1,0,0.4558739314368552,Moderate
2026-06-21,P0116,GH007,F04,35.8015405,0.113628464,0.209466502,Poor,None,0.5340591716834716,0,0.25,0.49084172263669434,Moderate
2026-07-05,P0116,GH007,F04,26.76765871,0.433013682,0.096445923,Good,None,0.3601119679721691,0,0,0.26697784764443383,Low
2026-07-19,P0116,GH007,F04,18.83400744,0.506229614,0.21474206,Excellent,None,0.2073496797645964,0,0,0.3152842278529193,Moderate
2026-08-02,P0116,GH007,F04,26.52764971,0.509081065,0.153866413,Good,None,0.3554905997291443,0,0,0.31851637854582887,Moderate
2026-08-16,P0116,GH007,F04,27.53036502,0.092198133,0.467165526,Good,None,0.3747978619169322,0,0,0.3174534056333864,Moderate
2026-08-30,P0116,GH007,F04,42.42169249,0.401840508,0.046880509,Fair,None,0.6615300589026317,0,0.1,0.39404641863052636,Moderate
2026-02-15,P0117,GH020,F01,44.51147445,0.128289698,0.281404617,Fair,Minor,0.7017687665543869,0.1,0.1,0.5118872252608774,Moderate
2026-03-01,P0117,GH020,F01,32.87790514,0.371737613,0.411675743,Good,None,0.47776463436658617,0,0,0.4109151757733172,Moderate
2026-03-15,P0117,GH020,F01,18.13357086,0.022214087,0.320648944,Fair,None,0.19386278816026112,0,0.1,0.29083951288205223,Low
2026-03-29,P0117,GH020,F01,27.40286925,0.491890276,0.23976285,Excellent,None,0.37234293354925435,0,0,0.35452346580985084,Moderate
2026-04-12,P0117,GH020,F01,27.27803556,0.07961022,0.28512381999999997,Excellent,Severe,0.369939263475942,0,0,0.23015714869518838,Low
2026-04-26,P0117,GH020,F01,31.65626691,0.202862733,0.246551906,Good,None,0.4542420159623303,0,0,0.2727987174424661,Low
2026-05-10,P0117,GH020,F01,43.6715304,0.325439022,0.276540461,Good,None,0.6855956615517094,0,0,0.37546599746034187,Moderate
2026-05-24,P0117,GH020,F01,29.03202788,0.621072915,0.07793813,Excellent,Minor,0.40371234867756944,0.1,0,0.43319014848551385,Moderate
2026-06-07,P0117,GH020,F01,42.03397453,0.065202758,0.402652914,Fair,None,0.6540645577439487,0,0.1,0.4348276881487897,Moderate
2026-06-21,P0117,GH020,F01,32.07477995,0.152482648,0.117481346,Excellent,None,0.46230047573820443,0,0,0.19869562764764087,Low
2026-07-05,P0117,GH020,F01,40.18365006,0.353519918,0.261463757,Good,None,0.6184365990217771,0,0,0.3650779817543554,Moderate
2026-07-19,P0117,GH020,F01,14.02073855,0.307828492,0.124236179,Good,None,0.11467028860265994,0,0,0.18658031047053197,Low
2026-08-02,P0117,GH020,F01,32.81128902,0.265622619,0.085040359,Good,Moderate,0.4764819423781959,0,0,0.2265324666756392,Low
2026-08-16,P0117,GH020,F01,28.42876892,0.132109128,0.093154127,Good,None,0.3920966101008321,0,0,0.1665768739701664,Low
2026-08-30,P0117,GH020,F01,31.74125704,0.326757213,0.400751616,Excellent,Moderate,0.455878499126514,0,0,0.38587895157530283,Moderate
2026-02-15,P0118,GH018,F06,42.45142242,0.175235418,0.183410295,Good,Minor,0.6621025080789932,0.1,0,0.37628753066579856,Moderate
2026-03-01,P0118,GH018,F06,42.85593806,0.252717371,0.022638843,Good,Severe,0.6698914482125001,0,0,0.23261684884250003,Low
2026-03-15,P0118,GH018,F06,37.04878904,0.184531372,0.089450854,Good,None,0.5580749160677032,0,0,0.21645384771354065,Low
2026-03-29,P0118,GH018,F06,42.72306513,0.404710826,0.078312962,Good,Moderate,0.6673329827422068,0,0,0.31035621854844136,Moderate
