date,plot_id,greenhouse_id,farm_id,crop,air_temp_c,relative_humidity_pct,vpd_kpa,co2_ppm,light_ppfd,substrate_moisture,substrate_ec,substrate_ph,canopy_temp_c,pest_pressure_index,disease_risk_index,plant_stress_index,alert_type,alert_flag,recommended_action,action_taken,action_delay_days,post_action_stress_delta_3d,daily_energy_cost,daily_fertilizer_cost,daily_labor_cost,daily_pesticide_cost,daily_water_cost,daily_total_input_cost,daily_precision_cost,daily_precision_actions_count,daily_total_actions_count,daily_routine_cost,treatment_block,treatment,plot_area_m2,plant_density_plants_m2,row_orientation,structure_type,heating_system,irrigation_system,capacity_plants,sensor_density_per_100m2,farm_name,region,primary_crop,greenhouse_acres,production_system,climate_zone,stress_lag_1,stress_lag_3,stress_lag_7,stress_lead_3,stress_delta_3d_forward,spike_3d,canopy_air_diff,vpd_kpa_7d_mean,substrate_moisture_7d_mean,pest_pressure_7d_mean,canopy_air_diff_7d_mean
2025-02-28,P0096,GH004,F01,Tomato,23.002094135542897,69.82196550309249,1.4798067001856583,674.1810741238498,482.10049112890505,0.3473664690262568,2.0746622887460453,6.113639863932513,27.84814538187504,0.4394721078478193,0.1496131393902143,0.616984179,High Pest Pressure,1,Increase Irrigation,1,1,-0.057122606,3.2990501174414177,0.0,34.84929203,0.0,4.558934728172518,42.707276878366635,0.0,0,1,42.707276878366635,C,Integrated Pest,19.01,21.39,North,Glass,Natural Gas,Fertigation,211,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.5343031949979352,0.3734983332720837,0.3992761383830608,0.6352262102789146,0.01824203127891455,0.0,4.8460512463321415,1.4895602044793195,0.41073029923990284,0.4094305212843663,3.079475276469787
2025-03-01,P0096,GH004,F01,Tomato,23.685880145263624,68.27894649046169,1.358870603583043,721.8217531,302.4568633041624,0.421591332,2.2011110796211657,6.2516318520509735,25.46161142490619,0.439038982,0.1431348009208754,0.468235624,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,Integrated Pest,19.01,21.39,North,Glass,Natural Gas,Fertigation,211,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.616984179,0.5084520880830928,0.3307324270495688,0.4777404117416148,0.009504787741614784,0.0,1.7757312796425673,1.4845305081046685,0.4038709830154426,0.416072567900643,2.8086323474850268
2025-03-02,P0096,GH004,F01,Tomato,20.68260763902253,63.90596499265557,1.731291891003014,746.9254938062141,479.0208572828277,0.443934125,2.106142140318401,6.1617975228466335,27.0115059,0.4481412350487216,0.1396615697706078,0.7210683326010248,High Pest Pressure,1,Increase Venting,1,0,0.024501697,9.83049520516296,0.0,9.641732715330525,0.0,3.789591123071121,23.261819043564607,0.0,0,1,23.261819043564607,C,Integrated Pest,19.01,21.39,North,Glass,Natural Gas,Fertigation,211,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.468235624,0.5343031949979352,0.3594537857385929,0.4481576400230846,-0.27291069257794015,0.0,6.328898260977468,1.5071182855438832,0.3962527765837193,0.4233101797685717,3.0065849633793857
2025-03-03,P0096,GH004,F01,Tomato,25.193822295638817,65.04451554974302,1.523049859196013,714.0665874308108,417.0824430741189,0.390718777,2.1337861060964496,6.110220469,26.63641418786128,0.444975111,0.1399553222222891,0.6352262102789146,High Pest Pressure,1,Increase Irrigation,1,1,0.055887802,6.154213679,0.0,27.81040401736264,0.0,7.895940791073683,41.86055848712068,0.0,0,1,41.86055848712068,C,Integrated Pest,19.01,21.39,North,Glass,Natural Gas,Fertigation,211,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.7210683326010248,0.616984179,0.4985417896949918,0.3340259640082013,-0.3012002462707133,0.0,1.4425918922224632,1.553402661390003,0.39762416518837435,0.42763993497036346,3.0495512637880244
2025-03-04,P0096,GH004,F01,Tomato,26.060744866491845,77.13134701486588,1.4923711777354371,720.2100796420831,405.52044598373664,0.4719035736785448,2.0113150181249946,5.915160734285385,26.611202780329005,0.4304995617893167,0.1546068394322008,0.4777404117416148,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,Integrated Pest,19.01,21.39,North,Glass,Natural Gas,Fertigation,211,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.6352262102789146,0.468235624,0.3734983332720837,0.3599503584596053,-0.11779005328200948,0.0,0.5504579138371604,1.554107402928103,0.40417278644144616,0.4306414878327593,2.6921737941061026
2025-03-05,P0096,GH004,F01,Tomato,24.937131282982463,74.87647563,1.5122635382921634,776.8952883388827,552.1541300685519,0.4036474189965031,2.067473936651821,6.089499722,26.50007723188802,0.4417264809026923,0.1338400660483195,0.4481576400230846,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,Integrated Pest,19.01,21.39,North,Glass,Natural Gas,Fertigation,211,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.4777404117416148,0.7210683326010248,0.5084520880830928,0.3722717600059739,-0.07588588001711072,0.0,1.5629459489055577,1.5398210470228404,0.40718879238590067,0.43386575697020213,2.6155171092443426
2025-03-06,P0096,GH004,F01,Tomato,24.78812509829541,61.33210178970023,1.3535018646766652,820.9409865911808,513.1895706173844,0.5314885102336561,1.8639937136986504,6.221809241,26.785293782054893,0.4439137233885104,0.1335204875085522,0.3340259640082013,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,Integrated Pest,19.01,21.39,North,Glass,Natural Gas,Fertigation,211,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.4481576400230846,0.6352262102789146,0.5343031949979352,0.5652005078977075,0.2311745438895062,1.0,1.997168683759483,1.4930222335245706,0.43009288656213723,0.4411096002824372,2.643406460810977
2025-03-07,P0096,GH004,F01,Tomato,24.022818213080352,68.59331204213586,1.4714665331808858,868.5503866130864,394.0387387252281,0.502171844,1.9221734007147693,6.158799274925664,25.28647151804777,0.4402217334060753,0.1467187746869772,0.3599503584596053,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,Integrated Pest,19.01,21.39,North,Glass,Natural Gas,Fertigation,211,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.3340259640082013,0.4777404117416148,0.616984179,0.317858389016618,-0.04209196944298732,0.0,1.2636533049674163,1.4918307810953173,0.45220794012981486,0.44121668964790234,2.131635326330302
2025-03-08,P0096,GH004,F01,Tomato,23.46449274380511,72.58685374700208,1.488734931393178,859.4707808,404.0699431441976,0.4837710872310684,1.7300214109869594,6.099699872060774,25.43837779388788,0.4354325233461135,0.1240390868193601,0.3722717600059739,,0,,0,0,0.0,8.36,49.0,41.09,32.91,1.56,132.92000000000002,0.0,1,5,132.92000000000002,C,Integrated Pest,19.01,21.39,North,Glass,Natural Gas,Fertigation,211,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.3599503584596053,0.4481576400230846,0.468235624,0.3040508261759662,-0.06822093383000771,0.0,1.973885050082771,1.5103828279253368,0.4610907623056818,0.44070148126877573,2.15994300782176
2025-03-09,P0096,GH004,F01,Tomato,23.52548332,74.08115188754445,1.9590346735009565,914.4612701941104,454.8578583251055,0.4547268001994742,2.376536025235935,6.186251399813666,27.08652000750921,0.4420563102873504,0.1568259971531068,0.5652005078977075,High Pest Pressure,1,Increase Venting,1,0,-0.024493739,4.527611045104397,0.0,33.907833821569696,0.0,8.281152906765024,46.71659777343912,0.0,0,1,46.71659777343912,C,Integrated Pest,19.01,21.39,North,Glass,Natural Gas,Fertigation,211,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.3722717600059739,0.3340259640082013,0.7210683326010248,0.3895027820310411,-0.17569772586666638,0.0,3.561036687509212,1.5429175111393285,0.46263257304846384,0.43983220630286546,1.764534211612009
2025-03-10,P0096,GH004,F01,Tomato,24.275273294779627,63.68787328008586,1.2584448301102011,942.3983952266194,537.3052197,0.5135085779966583,2.1278651926553187,6.2489355879748345,25.47642950931041,0.448961201,0.131718116,0.317858389016618,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,Integrated Pest,19.01,21.39,North,Glass,Natural Gas,Fertigation,211,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.5652005078977075,0.3599503584596053,0.6352262102789146,0.4960185644992702,0.17816017548265217,1.0,1.2011562145307835,1.5051167926984983,0.4801739731908436,0.440401647731437,1.7300434005131977
2025-03-11,P0096,GH004,F01,Tomato,22.756338710545663,67.77512306156908,1.1167921160064638,909.3718758361048,433.68812799496754,0.5155439150948226,1.919430706190812,6.027732578198251,26.503699381684186,0.458603109,0.1343142617588842,0.3040508261759662,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,Integrated Pest,19.01,21.39,North,Glass,Natural Gas,Fertigation,211,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.317858389016618,0.3722717600059739,0.4777404117416148,0.3827335892763535,0.0786827631003873,0.0,3.747360671138523,1.4514626410229305,0.4864083076788832,0.444416440190106,2.1867437944133923
2025-03-12,P0096,GH004,F01,Tomato,23.964324425595443,55.16383157105477,1.5826800949162745,880.1850689545423,528.4769101165081,0.4461734465016921,2.091081625747068,6.081731116229624,26.04914905606191,0.4815342835385836,0.1290417143117169,0.3895027820310411,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,Integrated Pest,19.01,21.39,North,Glass,Natural Gas,Fertigation,211,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.3040508261759662,0.5652005078977075,0.4481576400230846,0.5043089727193856,0.11480619068834447,1.0,2.0848246304664677,1.4615221491120896,0.49248345446533875,0.45010326913809046,2.2612978917792366
2025-03-13,P0096,GH004,F01,Tomato,24.994214,67.51516584633407,1.721676190753854,994.8603281534208,530.5607812742442,0.4989667474747807,2.112886179030006,6.061898634933606,27.361397852236475,0.4597140256993724,0.1215381993260417,0.4960185644992702,High VPD,0,Increase Venting,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,Integrated Pest,19.01,21.39,North,Glass,Natural Gas,Fertigation,211,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.3895027820310411,0.317858389016618,0.3340259640082013,0.5241309782995694,0.028112413800299274,0.0,2.367183852236476,1.5141184814088307,0.4878374883569281,0.4523604551824993,2.314157201561664
2025-03-14,P0096,GH004,F01,Tomato,25.26000334890616,69.51866176834729,1.3115370498334198,972.4995222742828,525.0699278397014,0.4122608847645373,2.115632572075928,6.224676459894842,26.67371951517693,0.4640562630187629,0.1449997007017384,0.3827335892763535,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,Integrated Pest,19.01,21.39,North,Glass,Natural Gas,Fertigation,211,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.4960185644992702,0.3040508261759662,0.3599503584596053,0.5986239074589063,0.21589031818255278,1.0,1.4137161662707705,1.4912714123591926,0.4749930656090048,0.4557653879843118,2.335594753176429
2025-03-15,P0096,GH004,F01,Tomato,23.64079526935209,72.54878987904671,1.527670776220757,964.4186271501372,426.5452603728336,0.4188954458940662,1.965169481121667,6.174155481100809,27.407973220329293,0.4459924402552623,0.1422595753049118,0.5043089727193856,High Canopy Temp,0,Adjust Shade / Venting,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,Integrated Pest,19.01,21.39,North,Glass,Natural Gas,Fertigation,211,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.3827335892763535,0.3895027820310411,0.3722717600059739,0.5395261416354514,0.035217168916065855,0.0,3.767177950977203,1.4968336759059895,0.4657251168465759,0.4572739475427617,2.591779453304205
2025-03-16,P0096,GH004,F01,Tomato,25.61246264156087,57.600135972798526,1.610263506957013,909.3274008957926,500.58025287816287,0.4489227704863542,1.971639629,6.055389513975119,26.997447378560864,0.4609318243070339,0.158997353,0.5241309782995694,High VPD,0,Increase Venting,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,Integrated Pest,19.01,21.39,North,Glass,Natural Gas,Fertigation,211,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.5043089727193856,0.4960185644992702,0.5652005078977075,0.5171684960741804,-0.006962482225389088,0.0,1.3849847369999928,1.4470092235425691,0.4648959697447016,0.4599704495455736,2.280914888945745
2025-03-17,P0096,GH004,F01,Tomato,27.436896972590905,60.75575184276786,1.9866992917772368,998.3560799818782,597.2507413639229,0.3607514508617759,1.9414141571509484,6.200002270397742,25.672050968056404,0.48126731,0.1466601224099749,0.5986239074589063,High Pest Pressure,1,Increase Venting,0,0,0.0,7.005048399,0.0,33.09953704923229,0.0,0.0,40.10458545,0.0,0,0,40.10458545,C,Integrated Pest,19.01,21.39,North,Glass,Natural Gas,Fertigation,211,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.5241309782995694,0.3827335892763535,0.317858389016618,0.6103667723183773,0.01174286485947107,0.0,-1.7648460045345011,1.5510455752092884,0.44307352301114694,0.464585607974145,1.857200286222133
2025-03-18,P0096,GH004,F01,Tomato,26.375232003230742,57.76599209890666,1.4949255382302755,924.6150731538978,508.4025590046046,0.3550049668870198,1.9615366830570096,6.299217615575959,27.191186739630297,0.4785461091952427,0.1587525681343226,0.5395261416354514,Low Moisture,0,Increase Irrigation,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,Integrated Pest,19.01,21.39,North,Glass,Natural Gas,Fertigation,211,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.5986239074589063,0.5043089727193856,0.3040508261759662,0.506062092,-0.033464049635451465,0.0,0.8159547363995543,1.6050646355269758,0.4201393875528895,0.4674346080020368,1.438428009830852
2025-03-19,P0096,GH004,F01,Tomato,26.09429500021854,65.91596877925166,1.2640472500805184,914.3232367730208,540.6574090912953,0.371992314,2.087492339520261,6.126986904709801,28.282341877616044,0.4694994178927069,0.1438310798000694,0.5171684960741804,Low Moisture,0,Increase Irrigation,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,Integrated Pest,19.01,21.39,North,Glass,Natural Gas,Fertigation,211,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.5395261416354514,0.5241309782995694,0.3895027820310411,0.4780362024753759,-0.039132293598804435,0.0,2.188046877397504,1.5595456576932964,0.4095420829097906,0.4657153414811973,1.453174045106714
2025-03-20,P0096,GH004,F01,Tomato,26.579283880435124,68.50572076,1.839856855660145,964.9610477471688,364.9803154912427,0.3359046270931306,2.016263153411044,6.228285579538108,27.75196097811176,0.4886937004136318,0.1215056959945378,0.6103667723183773,High Pest Pressure,1,Increase Venting,0,0,0.0,3.502305728676303,0.0,30.227355731780392,0.0,0.0,33.72966146,0.0,0,0,33.72966146,C,Integrated Pest,19.01,21.39,North,Glass,Natural Gas,Fertigation,211,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.5171684960741804,0.5986239074589063,0.4960185644992702,0.5563011398184605,-0.054065632499916805,0.0,1.1726770976766367,1.5764286098227664,0.3862474942838406,0.46985529501180573,1.2825302230267372
2025-03-21,P0096,GH004,F01,Tomato,25.17089707050833,74.37441742,1.6708901570903962,837.9003044400049,640.9487508310763,0.4715725962032556,2.222139155837815,6.111870123397933,27.48831413761651,0.4781576667517708,0.1508142100331332,0.506062092,High VPD,0,Increase Venting,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,Integrated Pest,19.01,21.39,North,Glass,Natural Gas,Fertigation,211,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.6103667723183773,0.5395261416354514,0.3827335892763535,0.5339703820781576,0.02790829007815765,0.0,2.3174170671081775,1.6277647680023346,0.3947205959179431,0.47186978125937834,1.4116303517177953
2025-03-22,P0096,GH004,F01,Tomato,25.33654105,57.902756155952346,1.4987992727247643,930.8671312453204,594.8502934233532,0.460263014,1.990592081859316,6.141830697695561,27.58321532734362,0.500298736,0.1427027794740717,0.4780362024753759,High Canopy Temp,0,Adjust Shade / Venting,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,Integrated Pest,19.01,21.39,North,Glass,Natural Gas,Fertigation,211,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.506062092,0.5171684960741804,0.5043089727193856,0.5334181938863984,0.05538199141102251,0.0,2.246674277343619,1.623640267502907,0.4006302485045051,0.4796278235086266,1.1944155411987118
2025-03-23,P0096,GH004,F01,Tomato,24.802204521236867,64.74948157186144,1.6783907772025977,819.1471434695728,567.5890479886561,0.4135057966627004,1.9058747602836528,6.146003893475252,26.33280198957492,0.4765705208316558,0.128454385,0.5563011398184605,High Pest Pressure,1,Increase Venting,0,0,0.0,5.740558403399533,0.0,29.06870028392079,0.0,0.0,34.80925868732032,0.0,0,0,34.80925868732032,C,Integrated Pest,19.01,21.39,North,Glass,Natural Gas,Fertigation,211,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.4780362024753759,0.6103667723183773,0.5241309782995694,0.4939411533023417,-0.06235998651611885,0.0,1.5305974683380548,1.6333727346808475,0.3955706808154118,0.481861923012144,1.215217359961292
2025-03-24,P0096,GH004,F01,Tomato,23.850281331822583,66.37788029018726,1.8541003091883583,787.9246679552708,620.1515128007859,0.4601437269762564,2.003818320962546,6.184322492565342,27.35690337152132,0.4753093835828587,0.1433392227414651,0.5339703820781576,High VPD,0,Increase Venting,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,Integrated Pest,19.01,21.39,North,Glass,Natural Gas,Fertigation,211,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.5563011398184605,0.506062092,0.5986239074589063,0.5766125780967813,0.042642196018623735,0.0,3.506622039698737,1.6144300228824364,0.4097695774031947,0.4810107906668381,1.9682842234231832
2025-03-25,P0096,GH004,F01,Tomato,27.82895284906062,69.69626401,1.5897561319480749,731.4591828291835,605.4685701451172,0.4852449372014564,2.3140439856365065,6.257940190462469,27.41654768526724,0.4780764354034358,0.1436363683373163,0.5334181938863984,High Canopy Temp,0,Adjust Shade / Venting,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,Integrated Pest,19.01,21.39,North,Glass,Natural Gas,Fertigation,211,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.5339703820781576,0.4780362024753759,0.5395261416354514,0.5554137148740861,0.021995520987687645,0.0,-0.4124051637933803,1.6279772505564079,0.4283752874481142,0.4809436944108657,1.7928042376813356
2025-03-26,P0096,GH004,F01,Tomato,23.832404921580707,63.74747091,1.4336029141975384,744.0745116431345,539.65105,0.4884821591740746,2.1827939901380007,6.292654198474778,29.236939094284352,0.497151613,0.1574100547177249,0.4939411533023417,High Canopy Temp,0,Adjust Shade / Venting,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,Integrated Pest,19.01,21.39,North,Glass,Natural Gas,Fertigation,211,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.5334181938863984,0.5563011398184605,0.5171684960741804,0.5386585190494975,0.04471736574715579,0.0,5.404534172703645,1.6521994882874105,0.44501669390155346,0.48489400799762183,2.25230242272507
2025-03-27,P0096,GH004,F01,Tomato,25.35065685522496,62.35320870080745,2.218202241,736.1117805499983,674.9751621,0.5176555740845216,1.9932465075395032,6.103664080026918,27.920478095582105,0.5027833860673189,0.1283446311592548,0.5766125780967813,High Pest Pressure,1,Increase Venting,1,1,0.0162805239071768,3.280650971474679,0.0,28.597989063653856,0.0,7.7140847783662,39.59272481349473,0.0,0,1,39.59272481349473,C,Integrated Pest,19.01,21.39,North,Glass,Natural Gas,Fertigation,211,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.4939411533023417,0.5339703820781576,0.6103667723183773,0.4958345526613117,-0.08077802543546964,0.0,2.5698212403571468,1.706248829050247,0.4709811149003235,0.4869068202338629,2.451894443108
2025-03-28,P0096,GH004,F01,Tomato,25.04527820656323,62.65010575033371,1.942828647788476,717.6537377303204,550.9348586610814,0.5079871705258762,1.6261745448720766,6.087746096464559,26.462446490473926,0.486756779,0.1406642691396041,0.5554137148740861,High VPD,1,Increase Venting,0,0,0.0,2.0869050732683156,0.0,20.11788830324183,0.0,0.0,22.20479337651015,0.0,0,0,22.20479337651015,C,Integrated Pest,19.01,21.39,North,Glass,Natural Gas,Fertigation,211,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.5766125780967813,0.5334181938863984,0.506062092,0.5232981141080266,-0.03211560076605946,0.0,1.4171682839106978,1.7450971848642585,0.47618319694641226,0.4881352648407527,2.3232874740797884
2025-03-29,P0096,GH004,F01,Tomato,25.127440606201496,72.68219589671642,1.7663703165092046,707.0434796881156,591.2276769207419,0.5408300213806945,1.997340984,6.141059154542914,27.671214843860177,0.4736262964768752,0.1520631305767801,0.5386585190494975,High VPD,0,Increase Venting,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,Integrated Pest,19.01,21.39,North,Glass,Natural Gas,Fertigation,211,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.5554137148740861,0.4939411533023417,0.4780362024753759,0.4833067989143882,-0.05535172013510925,0.0,2.543774237658681,1.7833216196906072,0.48769276942936857,0.4843249163374492,2.365730325553369
2025-03-30,P0096,GH004,F01,Tomato,25.15662901679124,68.00671571856631,1.5086392290995738,738.6603415549687,562.6188473934202,0.5531861214422957,2.133342825815596,6.140205754924329,27.66493092517756,0.5131760731530796,0.1204885157424077,0.4958345526613117,High Canopy Temp,0,Adjust Shade / Venting,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,Integrated Pest,19.01,21.39,North,Glass,Natural Gas,Fertigation,211,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.5386585190494975,0.5766125780967813,0.5563011398184605,0.6390547519501778,0.1432201992888661,1.0,2.508301908386322,1.7590713985330324,0.5076471015407393,0.4895542809547955,2.5054023884174073
2025-03-31,P0096,GH004,F01,Tomato,26.44589034316391,59.52199438,1.4984922059167844,772.5403099,383.3652237038425,0.4431549095683839,2.117960434797623,6.265627081423924,28.112889344336875,0.5050140153446553,0.1207988196099733,0.5232981141080266,High Canopy Temp,0,Adjust Shade / Venting,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,Integrated Pest,19.01,21.39,North,Glass,Natural Gas,Fertigation,211,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.4958345526613117,0.5554137148740861,0.5339703820781576,0.4934044651712665,-0.02989364893676011,0.0,1.6669990011729645,1.7082702409228074,0.5052201276253291,0.4937977997779092,2.2425990971994394
2025-04-01,P0096,GH004,F01,Tomato,28.945573749685188,70.01290070248672,1.4031799950740491,706.3042722831007,581.6273622345307,0.5413579546077608,2.078153740408069,6.098292477809545,29.69748238166757,0.468132335,0.158226954,0.4833067989143882,High Canopy Temp,0,Adjust Shade / Venting,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C,Integrated Pest,19.01,21.39,North,Glass,Natural Gas,Fertigation,211,1,BC Harvest 1,Chilliwack,Tomato,4.6,Mixed,Coastal,0.5232981141080266,0.5386585190494975,0.5334181938863984,0.5578767245943244,0.07456992567993614,0.0,0.7519086319823813,1.6816165070836608,0.5132362729690867,0.4923772140059898,2.40892963945312
