date,plot_id,greenhouse_id,farm_id,input_type,quantity,unit_cost,total_cost,reason,purpose,is_precision_action
2025-08-11,P0105,GH006,F07,Pesticide,1.2971388859788475,14.0,18.16,Irrigation adjustment,Response to alert,1
2025-08-11,P0105,GH006,F07,Water,810.6346121150885,0.0025,2.03,Routine,Routine,0
2025-08-11,P0105,GH006,F07,Labor,1.2552942014750608,28.0,35.15,Irrigation adjustment,Routine,0
2025-08-11,P0105,GH006,F07,Energy,23.460262510080845,0.19,4.46,Routine,Routine,0
2025-08-23,P0105,GH006,F07,Fertilizer,15.280325652376783,1.95,29.8,Irrigation adjustment,Routine,0
2025-08-23,P0105,GH006,F07,Water,342.4076856599816,0.0025,0.86,Routine,Routine,0
2025-08-23,P0105,GH006,F07,Labor,1.8707168906741096,28.0,52.38,Irrigation adjustment,Routine,0
2025-08-23,P0105,GH006,F07,Energy,26.29676259972736,0.19,5.0,Routine,Routine,0
2025-04-27,P0106,GH016,F05,Fertilizer,13.864681017967149,1.95,27.04,Growth phase,Routine,0
2025-04-27,P0106,GH016,F05,Pesticide,1.0897320130274528,14.0,15.26,Irrigation adjustment,Routine,0
2025-04-27,P0106,GH016,F05,Water,462.1489954470764,0.0025,1.16,Routine,Routine,0
2025-04-27,P0106,GH016,F05,Energy,46.49483430513382,0.19,8.83,Shock response,Routine,0
2025-05-08,P0106,GH016,F05,Fertilizer,29.285389395664133,1.95,57.11,Growth phase,Response to alert,1
2025-05-08,P0106,GH016,F05,Pesticide,1.8702100585589017,14.0,26.18,Pest response,Routine,0
2025-05-08,P0106,GH016,F05,Water,725.8622871894103,0.0025,1.81,Pest response,Routine,0
2025-05-08,P0106,GH016,F05,Labor,1.6817792376203446,28.0,47.09,Growth phase,Routine,0
2025-05-08,P0106,GH016,F05,Energy,19.352322957759544,0.19,3.68,Routine,Routine,0
2025-05-10,P0106,GH016,F05,Water,657.2035154401538,0.0025,1.64,Shock response,Routine,0
2025-05-10,P0106,GH016,F05,Labor,2.4638527383176485,28.0,68.99,Routine,Routine,0
2025-05-17,P0106,GH016,F05,Pesticide,3.0425679129519487,14.0,42.6,Routine,Routine,0
2025-05-17,P0106,GH016,F05,Water,800.0823854946984,0.0025,2.0,Shock response,Routine,0
2025-05-17,P0106,GH016,F05,Labor,1.1359559203879144,28.0,31.81,Pest response,Routine,0
2025-05-17,P0106,GH016,F05,Energy,33.36423320866989,0.19,6.34,Growth phase,Routine,0
2025-05-21,P0106,GH016,F05,Fertilizer,16.863848656837,1.95,32.88,Irrigation adjustment,Response to alert,1
2025-05-21,P0106,GH016,F05,Water,775.4887126583926,0.0025,1.94,Shock response,Routine,0
2025-06-07,P0106,GH016,F05,Fertilizer,22.52846172203222,1.95,43.93,Shock response,Response to alert,1
2025-06-07,P0106,GH016,F05,Water,785.8860633547217,0.0025,1.96,Growth phase,Routine,0
2025-06-07,P0106,GH016,F05,Labor,2.3498900025671583,28.0,65.8,Irrigation adjustment,Routine,0
2025-06-07,P0106,GH016,F05,Energy,36.0217767268508,0.19,6.84,Routine,Routine,0
2025-06-08,P0106,GH016,F05,Fertilizer,19.02155500470513,1.95,37.09,Routine,Routine,0
2025-06-08,P0106,GH016,F05,Water,639.3075214236402,0.0025,1.6,Shock response,Routine,0
2025-06-08,P0106,GH016,F05,Labor,3.4504247945286632,28.0,96.61,Pest response,Routine,0
2025-06-08,P0106,GH016,F05,Energy,19.994279708421026,0.19,3.8,Shock response,Routine,0
2025-06-11,P0106,GH016,F05,Fertilizer,27.11520236755652,1.95,52.87,Pest response,Routine,0
2025-06-11,P0106,GH016,F05,Pesticide,1.341284550234897,14.0,18.78,Shock response,Response to alert,1
2025-07-11,P0106,GH016,F05,Fertilizer,19.743095769685663,1.95,38.5,Routine,Response to alert,1
2025-07-11,P0106,GH016,F05,Pesticide,3.457585111676395,14.0,48.41,Irrigation adjustment,Routine,0
2025-07-11,P0106,GH016,F05,Water,669.0593737786752,0.0025,1.67,Pest response,Routine,0
2025-07-11,P0106,GH016,F05,Labor,1.161964262134755,28.0,32.53,Pest response,Routine,0
2025-07-11,P0106,GH016,F05,Energy,25.402338260809717,0.19,4.83,Pest response,Routine,0
2025-07-13,P0106,GH016,F05,Fertilizer,17.995151313780827,1.95,35.09,Irrigation adjustment,Response to alert,1
2025-07-13,P0106,GH016,F05,Water,594.0353067375438,0.0025,1.49,Routine,Routine,0
2025-07-13,P0106,GH016,F05,Energy,34.20065645593838,0.19,6.5,Shock response,Routine,0
2025-07-23,P0106,GH016,F05,Fertilizer,14.823316377103424,1.95,28.91,Shock response,Response to alert,1
2025-07-23,P0106,GH016,F05,Water,689.7984484850311,0.0025,1.72,Pest response,Routine,0
2025-08-08,P0106,GH016,F05,Fertilizer,32.92218465934866,1.95,64.2,Irrigation adjustment,Response to alert,1
2025-08-08,P0106,GH016,F05,Pesticide,2.8565421661416823,14.0,39.99,Shock response,Response to alert,1
2025-08-08,P0106,GH016,F05,Water,697.4741757602399,0.0025,1.74,Pest response,Routine,0
2025-08-08,P0106,GH016,F05,Labor,2.04391148354034,28.0,57.23,Routine,Routine,0
2025-08-08,P0106,GH016,F05,Energy,36.2365997928717,0.19,6.88,Routine,Routine,0
2025-08-20,P0106,GH016,F05,Fertilizer,24.18424202754337,1.95,47.16,Irrigation adjustment,Routine,0
2025-08-20,P0106,GH016,F05,Pesticide,1.5934208273503607,14.0,22.31,Routine,Response to alert,1
2025-08-20,P0106,GH016,F05,Water,596.2556779289596,0.0025,1.49,Routine,Routine,0
2025-03-03,P0107,GH012,F04,Fertilizer,26.694166879485003,1.95,52.05,Routine,Routine,0
2025-03-03,P0107,GH012,F04,Pesticide,0.1,14.0,1.4,Growth phase,Routine,0
2025-03-03,P0107,GH012,F04,Water,850.5057658059287,0.0025,2.13,Irrigation adjustment,Routine,0
2025-03-03,P0107,GH012,F04,Labor,1.867164275390402,28.0,52.28,Irrigation adjustment,Routine,0
2025-03-03,P0107,GH012,F04,Energy,36.60447598897744,0.19,6.95,Shock response,Routine,0
2025-03-14,P0107,GH012,F04,Water,716.3543887628146,0.0025,1.79,Pest response,Routine,0
2025-04-21,P0107,GH012,F04,Fertilizer,11.302723761652915,1.95,22.04,Routine,Routine,0
2025-04-21,P0107,GH012,F04,Water,702.3039485781738,0.0025,1.76,Shock response,Routine,0
2025-04-21,P0107,GH012,F04,Labor,1.6330242528390897,28.0,45.72,Shock response,Routine,0
2025-04-21,P0107,GH012,F04,Energy,23.243496922590044,0.19,4.42,Growth phase,Routine,0
2025-05-31,P0107,GH012,F04,Fertilizer,22.568265780922964,1.95,44.01,Routine,Routine,0
2025-05-31,P0107,GH012,F04,Water,540.562634933226,0.0025,1.35,Routine,Routine,0
2025-05-31,P0107,GH012,F04,Labor,1.857878644033386,28.0,52.02,Irrigation adjustment,Routine,0
2025-05-31,P0107,GH012,F04,Energy,39.45550113625454,0.19,7.5,Growth phase,Routine,0
2025-06-21,P0107,GH012,F04,Fertilizer,15.501437965858257,1.95,30.23,Shock response,Response to alert,1
2025-06-21,P0107,GH012,F04,Pesticide,1.6007971161389978,14.0,22.41,Irrigation adjustment,Response to alert,1
2025-06-21,P0107,GH012,F04,Water,647.4112001371385,0.0025,1.62,Growth phase,Routine,0
2025-06-21,P0107,GH012,F04,Labor,2.3060556546558715,28.0,64.57,Routine,Routine,0
2025-06-22,P0107,GH012,F04,Fertilizer,9.975689916174796,1.95,19.45,Pest response,Routine,0
2025-06-22,P0107,GH012,F04,Pesticide,1.4890034560313778,14.0,20.85,Routine,Routine,0
2025-06-22,P0107,GH012,F04,Water,658.8250950401875,0.0025,1.65,Routine,Routine,0
2025-06-22,P0107,GH012,F04,Labor,2.4605745098144443,28.0,68.9,Irrigation adjustment,Routine,0
2025-08-17,P0107,GH012,F04,Fertilizer,8.917943493617589,1.95,17.39,Irrigation adjustment,Routine,0
2025-08-17,P0107,GH012,F04,Water,486.028044685474,0.0025,1.22,Irrigation adjustment,Routine,0
2025-08-17,P0107,GH012,F04,Energy,36.55204732425784,0.19,6.94,Irrigation adjustment,Routine,0
2025-08-18,P0107,GH012,F04,Fertilizer,18.018406383051666,1.95,35.14,Growth phase,Response to alert,1
2025-08-18,P0107,GH012,F04,Pesticide,2.146778333045904,14.0,30.05,Pest response,Response to alert,1
2025-08-18,P0107,GH012,F04,Water,455.673327924738,0.0025,1.14,Growth phase,Routine,0
2025-08-18,P0107,GH012,F04,Labor,1.8964862973550545,28.0,53.1,Routine,Routine,0
2025-08-18,P0107,GH012,F04,Energy,33.778433674078464,0.19,6.42,Shock response,Routine,0
2025-08-20,P0107,GH012,F04,Fertilizer,24.122815234792967,1.95,47.04,Growth phase,Routine,0
2025-08-20,P0107,GH012,F04,Water,511.6865455435432,0.0025,1.28,Irrigation adjustment,Routine,0
2025-08-20,P0107,GH012,F04,Energy,43.33735507023949,0.19,8.23,Irrigation adjustment,Routine,0
2025-04-12,P0108,GH020,F01,Fertilizer,17.69785715361973,1.95,34.51,Routine,Response to alert,1
2025-04-12,P0108,GH020,F01,Water,445.616105926327,0.0025,1.11,Pest response,Routine,0
2025-04-14,P0108,GH020,F01,Fertilizer,23.95847337352057,1.95,46.72,Irrigation adjustment,Response to alert,1
2025-04-14,P0108,GH020,F01,Water,550.9427179124618,0.0025,1.38,Growth phase,Routine,0
2025-04-28,P0108,GH020,F01,Water,502.9657263099539,0.0025,1.26,Pest response,Routine,0
2025-04-28,P0108,GH020,F01,Energy,31.05418959141977,0.19,5.9,Growth phase,Routine,0
2025-05-08,P0108,GH020,F01,Fertilizer,21.65041614159389,1.95,42.22,Shock response,Routine,0
2025-05-08,P0108,GH020,F01,Pesticide,0.28911744408152,14.0,4.05,Growth phase,Response to alert,1
2025-05-08,P0108,GH020,F01,Water,720.6579489154226,0.0025,1.8,Irrigation adjustment,Routine,0
2025-05-08,P0108,GH020,F01,Labor,0.8816763198851928,28.0,24.69,Irrigation adjustment,Routine,0
2025-07-02,P0108,GH020,F01,Fertilizer,12.2314861221007,1.95,23.85,Growth phase,Routine,0
2025-07-02,P0108,GH020,F01,Pesticide,3.327183066655856,14.0,46.58,Irrigation adjustment,Routine,0
2025-07-02,P0108,GH020,F01,Water,611.7839211748153,0.0025,1.53,Routine,Routine,0
2025-07-02,P0108,GH020,F01,Labor,1.648772401870051,28.0,46.17,Irrigation adjustment,Routine,0
2025-07-10,P0108,GH020,F01,Fertilizer,25.157821340627265,1.95,49.06,Irrigation adjustment,Response to alert,1
2025-07-10,P0108,GH020,F01,Pesticide,2.496957385906549,14.0,34.96,Growth phase,Routine,0
2025-07-10,P0108,GH020,F01,Water,653.0191068368147,0.0025,1.63,Pest response,Routine,0
2025-07-10,P0108,GH020,F01,Labor,1.8783209254752,28.0,52.59,Pest response,Routine,0
2025-07-10,P0108,GH020,F01,Energy,41.831509576236975,0.19,7.95,Growth phase,Routine,0
2025-08-02,P0108,GH020,F01,Fertilizer,12.996927399138542,1.95,25.34,Pest response,Routine,0
2025-08-02,P0108,GH020,F01,Water,680.5909135099158,0.0025,1.7,Shock response,Routine,0
2025-08-02,P0108,GH020,F01,Labor,2.0832437639437087,28.0,58.33,Shock response,Routine,0
2025-08-04,P0108,GH020,F01,Water,778.3003263300052,0.0025,1.95,Shock response,Routine,0
2025-08-04,P0108,GH020,F01,Labor,1.366909764644439,28.0,38.27,Irrigation adjustment,Routine,0
2025-08-18,P0108,GH020,F01,Fertilizer,7.815061949818206,1.95,15.24,Pest response,Routine,0
2025-08-18,P0108,GH020,F01,Pesticide,1.8246510005920973,14.0,25.55,Routine,Routine,0
2025-08-18,P0108,GH020,F01,Water,711.3437518919955,0.0025,1.78,Irrigation adjustment,Routine,0
2025-08-18,P0108,GH020,F01,Labor,1.4260532462436188,28.0,39.93,Pest response,Routine,0
2025-08-18,P0108,GH020,F01,Energy,33.33318601346611,0.19,6.33,Pest response,Routine,0
2025-08-30,P0108,GH020,F01,Fertilizer,28.805816484714807,1.95,56.17,Growth phase,Routine,0
2025-08-30,P0108,GH020,F01,Water,698.076701352914,0.0025,1.75,Irrigation adjustment,Routine,0
2025-08-30,P0108,GH020,F01,Labor,2.1365990764253056,28.0,59.82,Growth phase,Routine,0
2025-08-30,P0108,GH020,F01,Energy,31.514924407556897,0.19,5.99,Irrigation adjustment,Routine,0
2025-03-02,P0109,GH012,F04,Fertilizer,14.038243824835009,1.95,27.37,Pest response,Response to alert,1
2025-03-02,P0109,GH012,F04,Pesticide,2.50880265324587,14.0,35.12,Growth phase,Routine,0
2025-03-02,P0109,GH012,F04,Water,708.9005647940586,0.0025,1.77,Irrigation adjustment,Routine,0
2025-03-28,P0109,GH012,F04,Pesticide,1.9863045471225231,14.0,27.81,Routine,Routine,0
2025-03-28,P0109,GH012,F04,Water,689.8769750643038,0.0025,1.72,Routine,Routine,0
2025-03-28,P0109,GH012,F04,Energy,31.268152131937317,0.19,5.94,Pest response,Routine,0
2025-06-10,P0109,GH012,F04,Fertilizer,20.06830201083107,1.95,39.13,Shock response,Routine,0
2025-06-10,P0109,GH012,F04,Water,492.7516694490477,0.0025,1.23,Shock response,Routine,0
2025-06-12,P0109,GH012,F04,Water,467.3950487826904,0.0025,1.17,Shock response,Routine,0
2025-06-12,P0109,GH012,F04,Energy,35.762419228937745,0.19,6.79,Pest response,Routine,0
2025-06-25,P0109,GH012,F04,Water,682.4126058897423,0.0025,1.71,Growth phase,Routine,0
2025-06-25,P0109,GH012,F04,Energy,38.18797436374015,0.19,7.26,Irrigation adjustment,Routine,0
2025-07-16,P0109,GH012,F04,Pesticide,1.7826562689630454,14.0,24.96,Pest response,Response to alert,1
2025-07-16,P0109,GH012,F04,Water,767.888858507704,0.0025,1.92,Shock response,Routine,0
2025-07-16,P0109,GH012,F04,Labor,2.0241995934402577,28.0,56.68,Growth phase,Routine,0
2025-08-04,P0109,GH012,F04,Fertilizer,21.5395992243526,1.95,42.0,Shock response,Response to alert,1
2025-08-04,P0109,GH012,F04,Water,579.783341316283,0.0025,1.45,Shock response,Routine,0
2025-08-17,P0109,GH012,F04,Fertilizer,24.02982146412679,1.95,46.86,Shock response,Routine,0
2025-08-17,P0109,GH012,F04,Pesticide,2.7204059654455754,14.0,38.09,Routine,Routine,0
2025-08-17,P0109,GH012,F04,Water,658.229582405061,0.0025,1.65,Irrigation adjustment,Routine,0
2025-08-17,P0109,GH012,F04,Labor,2.358966587261985,28.0,66.05,Growth phase,Routine,0
2025-08-20,P0109,GH012,F04,Fertilizer,13.213874104700128,1.95,25.77,Growth phase,Response to alert,1
2025-08-20,P0109,GH012,F04,Pesticide,3.4024256279366223,14.0,47.63,Shock response,Routine,0
2025-08-20,P0109,GH012,F04,Labor,1.349351476298202,28.0,37.78,Routine,Routine,0
2025-08-23,P0109,GH012,F04,Water,559.8584198806687,0.0025,1.4,Growth phase,Routine,0
2025-08-23,P0109,GH012,F04,Labor,1.4695823055937465,28.0,41.15,Pest response,Routine,0
2025-08-23,P0109,GH012,F04,Energy,29.87639344881508,0.19,5.68,Pest response,Routine,0
2025-02-28,P0110,GH007,F04,Fertilizer,11.366959010684944,1.95,22.17,Routine,Response to alert,1
2025-02-28,P0110,GH007,F04,Pesticide,1.8672740379017227,14.0,26.14,Routine,Response to alert,1
2025-02-28,P0110,GH007,F04,Water,744.3605530929002,0.0025,1.86,Pest response,Routine,0
2025-02-28,P0110,GH007,F04,Labor,1.5597661178125424,28.0,43.67,Shock response,Routine,0
2025-04-05,P0110,GH007,F04,Fertilizer,19.796740064276477,1.95,38.6,Shock response,Routine,0
2025-04-05,P0110,GH007,F04,Pesticide,2.61785273274721,14.0,36.65,Growth phase,Response to alert,1
2025-04-05,P0110,GH007,F04,Water,496.7657896097345,0.0025,1.24,Routine,Routine,0
2025-04-05,P0110,GH007,F04,Labor,1.718650403215858,28.0,48.12,Growth phase,Routine,0
2025-04-05,P0110,GH007,F04,Energy,42.194100248000645,0.19,8.02,Pest response,Routine,0
2025-04-25,P0110,GH007,F04,Pesticide,2.064361555707172,14.0,28.9,Growth phase,Routine,0
2025-04-25,P0110,GH007,F04,Water,476.93048412138455,0.0025,1.19,Irrigation adjustment,Routine,0
2025-04-25,P0110,GH007,F04,Labor,1.2903397966972396,28.0,36.13,Irrigation adjustment,Routine,0
2025-05-19,P0110,GH007,F04,Fertilizer,24.568799423794797,1.95,47.91,Shock response,Routine,0
2025-05-19,P0110,GH007,F04,Water,627.9959765462248,0.0025,1.57,Routine,Routine,0
2025-05-19,P0110,GH007,F04,Labor,1.44002335373392,28.0,40.32,Shock response,Routine,0
2025-05-22,P0110,GH007,F04,Fertilizer,20.002599759159715,1.95,39.01,Pest response,Routine,0
2025-05-22,P0110,GH007,F04,Water,390.2258175046389,0.0025,0.98,Growth phase,Routine,0
2025-05-22,P0110,GH007,F04,Labor,1.6658278701780735,28.0,46.64,Growth phase,Routine,0
2025-05-22,P0110,GH007,F04,Energy,47.00307056724452,0.19,8.93,Irrigation adjustment,Routine,0
2025-06-02,P0110,GH007,F04,Fertilizer,30.82494467582312,1.95,60.11,Irrigation adjustment,Routine,0
2025-06-02,P0110,GH007,F04,Water,687.9766395568258,0.0025,1.72,Pest response,Routine,0
2025-06-02,P0110,GH007,F04,Energy,33.43958458996572,0.19,6.35,Pest response,Routine,0
2025-06-08,P0110,GH007,F04,Fertilizer,27.835320603113487,1.95,54.28,Irrigation adjustment,Response to alert,1
2025-06-08,P0110,GH007,F04,Water,678.2901007059651,0.0025,1.7,Pest response,Routine,0
2025-06-08,P0110,GH007,F04,Labor,1.5637412323199429,28.0,43.78,Routine,Routine,0
2025-06-08,P0110,GH007,F04,Energy,24.538087581172505,0.19,4.66,Irrigation adjustment,Routine,0
2025-07-23,P0110,GH007,F04,Fertilizer,28.436953341716794,1.95,55.45,Routine,Routine,0
2025-07-23,P0110,GH007,F04,Water,596.7031438538877,0.0025,1.49,Shock response,Routine,0
2025-07-23,P0110,GH007,F04,Energy,46.7064802486972,0.19,8.87,Shock response,Routine,0
2025-08-18,P0110,GH007,F04,Fertilizer,20.9204199557482,1.95,40.79,Irrigation adjustment,Routine,0
2025-08-18,P0110,GH007,F04,Water,482.1673545288753,0.0025,1.21,Routine,Routine,0
2025-08-18,P0110,GH007,F04,Labor,2.891963387746092,28.0,80.97,Irrigation adjustment,Routine,0
2025-08-18,P0110,GH007,F04,Energy,41.91954705042438,0.19,7.96,Pest response,Routine,0
2025-08-27,P0110,GH007,F04,Fertilizer,22.322742901652557,1.95,43.53,Irrigation adjustment,Routine,0
2025-08-27,P0110,GH007,F04,Water,499.2694994594691,0.0025,1.25,Irrigation adjustment,Routine,0
2025-08-27,P0110,GH007,F04,Energy,41.146992261842776,0.19,7.82,Routine,Routine,0
2025-03-06,P0111,GH016,F05,Fertilizer,26.88900329455285,1.95,52.43,Growth phase,Routine,0
2025-03-06,P0111,GH016,F05,Pesticide,2.11365363910925,14.0,29.59,Pest response,Response to alert,1
2025-03-06,P0111,GH016,F05,Water,635.6824469235069,0.0025,1.59,Pest response,Routine,0
2025-03-06,P0111,GH016,F05,Labor,1.4843115978694843,28.0,41.56,Shock response,Routine,0
2025-03-06,P0111,GH016,F05,Energy,31.93592054511468,0.19,6.07,Shock response,Routine,0
2025-03-08,P0111,GH016,F05,Fertilizer,22.51603869028448,1.95,43.91,Growth phase,Routine,0
2025-03-08,P0111,GH016,F05,Pesticide,1.481875149380716,14.0,20.75,Irrigation adjustment,Response to alert,1
2025-03-08,P0111,GH016,F05,Water,552.5085375779947,0.0025,1.38,Irrigation adjustment,Routine,0
2025-03-08,P0111,GH016,F05,Energy,46.33868303696471,0.19,8.8,Growth phase,Routine,0
2025-05-14,P0111,GH016,F05,Fertilizer,27.492492938395383,1.95,53.61,Pest response,Routine,0
2025-05-14,P0111,GH016,F05,Water,475.8738693862223,0.0025,1.19,Routine,Routine,0
2025-05-14,P0111,GH016,F05,Energy,18.45417246965486,0.19,3.51,Shock response,Routine,0
2025-05-19,P0111,GH016,F05,Fertilizer,15.22169588479149,1.95,29.68,Shock response,Routine,0
2025-05-19,P0111,GH016,F05,Water,534.7355185578923,0.0025,1.34,Routine,Routine,0
2025-06-12,P0111,GH016,F05,Fertilizer,14.457342787514833,1.95,28.19,Growth phase,Response to alert,1
2025-06-12,P0111,GH016,F05,Pesticide,2.8086307978194283,14.0,39.32,Pest response,Routine,0
2025-06-12,P0111,GH016,F05,Water,742.5356241443309,0.0025,1.86,Pest response,Routine,0
2025-06-12,P0111,GH016,F05,Labor,2.889465613009313,28.0,80.91,Routine,Routine,0
2025-06-12,P0111,GH016,F05,Energy,24.6846758897507,0.19,4.69,Shock response,Routine,0
2025-06-14,P0111,GH016,F05,Fertilizer,20.2452477047212,1.95,39.48,Pest response,Response to alert,1
2025-06-14,P0111,GH016,F05,Water,656.9435175597732,0.0025,1.64,Pest response,Routine,0
2025-06-14,P0111,GH016,F05,Labor,2.029490486167754,28.0,56.83,Routine,Routine,0
2025-06-23,P0111,GH016,F05,Fertilizer,22.573396634393788,1.95,44.02,Shock response,Response to alert,1
2025-06-23,P0111,GH016,F05,Pesticide,1.966034235252772,14.0,27.52,Growth phase,Routine,0
2025-06-23,P0111,GH016,F05,Water,520.3893338316645,0.0025,1.3,Shock response,Routine,0
2025-06-23,P0111,GH016,F05,Labor,1.8251668853129723,28.0,51.1,Irrigation adjustment,Routine,0
2025-06-23,P0111,GH016,F05,Energy,30.58644540466401,0.19,5.81,Irrigation adjustment,Routine,0
2025-07-07,P0111,GH016,F05,Fertilizer,20.238207692033004,1.95,39.46,Pest response,Routine,0
2025-07-07,P0111,GH016,F05,Water,521.8839022914507,0.0025,1.3,Growth phase,Routine,0
2025-07-07,P0111,GH016,F05,Labor,2.2695681609643747,28.0,63.55,Pest response,Routine,0
2025-07-13,P0111,GH016,F05,Fertilizer,25.94701003810316,1.95,50.6,Routine,Response to alert,1
2025-07-13,P0111,GH016,F05,Water,457.7585765910325,0.0025,1.14,Routine,Routine,0
2025-07-13,P0111,GH016,F05,Labor,3.069336830532049,28.0,85.94,Pest response,Routine,0
2025-07-13,P0111,GH016,F05,Energy,40.77711509545279,0.19,7.75,Routine,Routine,0
2025-08-10,P0111,GH016,F05,Fertilizer,21.43090572916517,1.95,41.79,Shock response,Response to alert,1
2025-08-10,P0111,GH016,F05,Pesticide,2.827234814559577,14.0,39.58,Shock response,Routine,0
2025-08-10,P0111,GH016,F05,Water,640.9512698491303,0.0025,1.6,Routine,Routine,0
2025-08-10,P0111,GH016,F05,Energy,25.940860727106887,0.19,4.93,Shock response,Routine,0
2025-08-19,P0111,GH016,F05,Pesticide,3.1446043881947587,14.0,44.02,Routine,Response to alert,1
2025-08-19,P0111,GH016,F05,Water,539.1481690061908,0.0025,1.35,Shock response,Routine,0
2025-08-19,P0111,GH016,F05,Labor,2.3236703292152336,28.0,65.06,Routine,Routine,0
2025-08-19,P0111,GH016,F05,Energy,33.60574391630368,0.19,6.39,Growth phase,Routine,0
2025-03-07,P0112,GH009,F06,Water,686.6288120588179,0.0025,1.72,Pest response,Routine,0
2025-03-07,P0112,GH009,F06,Labor,2.3273554413504165,28.0,65.17,Irrigation adjustment,Routine,0
2025-04-18,P0112,GH009,F06,Water,448.9580562307442,0.0025,1.12,Pest response,Routine,0
2025-04-18,P0112,GH009,F06,Labor,1.63284716364759,28.0,45.72,Routine,Routine,0
